label,temp_mean,temp_std,temp_change,temp_max,temp_min,temp_median,temp_range,eda_mean,eda_std,eda_number_of_peaks,eda_mean_peak_amplitude,eda_max_peak_amplitude,eda_min_peak_amplitude,eda_median,eda_range,bvp_mean,bvp_std,bvp_number_of_peaks,bvp_mean_peak_interval,bvp_median,bvp_range,accX_mean,accX_std,accX_peak,accX_energy,accX_median,accX_range,accY_mean,accY_std,accY_peak,accY_energy,accY_median,accY_range,accZ_mean,accZ_std,accZ_peak,accZ_energy,accZ_median,accZ_range,hr_mean,hr_std,hr_max,hr_min,hr_gradient,hr_variation_std,hr_median,hr_range
Shame,"[-0.8592684386842262, -0.802610351636921, 0.9855847931308396, 0.9615182273114113, 0.6739269114559048, 0.826892130258744, 0.7966251580665973, 0.6891622110326875, 0.8603154213259894, 0.7586507532379991, 0.8959506148809174, 0.8589333118944344, 0.6687943667853338, 0.6171040632173103, 0.7468685258634102, 0.4195472065098366, -0.5650545367286401, -0.16557507984843692, -0.6943415574506082, -0.5821366343636747, -1.3157332180797947, -1.8330778100287668, -2.087156691918146, -1.85491937623076]","[1.6044741385520151, 3.156483794101742, -0.45793881600528924, -0.5831341522686289, -0.5985072703842894, -0.660863864110668, -0.35181274880244534, -0.6952827515230914, -0.7038577387114495, -0.6261461625629596, -0.5385085317489958, -0.33730998321750005, -0.5900076536245477, -0.6946421358126146, -0.7742292748444992, 0.27993498449697485, 0.3128827681963865, -0.1141700991317665, -0.5181164191980462, -0.16563461369154325, -0.06567037507096844, 2.1514292594128093, 1.2598692552740907, -0.28924160932471576]","[-1.9406004974711868, 3.3011864203477708, 0.6142458084676061, -0.16470284928099618, 0.0954717509140876, 0.32223269530113513, -0.3602582950297477, 0.30777082950336854, 0.28810776333064725, -0.09238325592308522, 0.36853396174764974, -0.2991209610385059, 0.17187203328384335, 0.033575372949030305, 0.19929116652883447, -1.0117527405418754, -0.461730786212357, 0.09827341035729943, -0.30603960977354316, -0.18429486317074076, -0.21626918009461732, -2.022507516032952, 1.6050094679449531, -0.3459101261066185]","[-0.5623491522887771, 0.3937476220365716, 0.9357767967795201, 0.8930098639935556, 0.6067589324135364, 0.7813949580092351, 0.7844496699700921, 0.5698289146803927, 0.7516516318280605, 0.7235572784793615, 0.8426494007068248, 0.8312186864340707, 0.5827634857542507, 0.5260533936216362, 0.6376684536209933, 0.5347009846000375, -0.38893852245677435, -0.2881141085661565, -0.8562782129625246, -0.7881578953341518, -1.433162410204264, -1.6791298028039765, -2.1883393590819478, -2.2107606092284873]","[-1.1783928649965458, -1.1966046667128318, 0.7677575439255163, 0.9172598096673372, 0.733039316707069, 0.887221601876243, 0.7680655612375101, 0.7616938951129267, 0.8930446428396784, 0.8223597233487513, 0.8886241576942403, 0.8073214917046139, 0.738013719881644, 0.7077792971158319, 0.8086783273723936, 0.191137411236051, -0.4742604240942081, -0.15277039093483966, -0.4441844061716018, -0.574969481892234, -1.0734615483405392, -2.0603615242145694, -2.063495649997178, -1.4734955423667302]","[-0.8225242981800464, -0.9600122078487028, 0.9969126698816271, 0.972404230961401, 0.6430277961948268, 0.7971793450577994, 0.833825894074833, 0.6969846279047881, 0.8747669129904756, 0.7374428237747587, 0.9247806694113526, 0.8859024999509002, 0.6422212046886808, 0.5924597093730574, 0.7374134388018848, 0.4722378482579182, -0.6170879515894787, -0.14242579375010456, -0.7088917671046212, -0.5649586451698794, -1.3067305479684543, -1.7469003208466776, -2.061319446717817, -1.8767086921502045]","[1.7007245626726664, 3.3008355585162334, -0.17924501734593434, -0.581162417276438, -0.638826689559842, -0.6964994846481894, -0.42678433392092974, -0.7627320461548617, -0.7579560013979015, -0.6467428613829735, -0.5996932132100743, -0.4377074987183297, -0.6890214378495544, -0.7143581444058665, -0.7564541726680405, 0.44758520909490623, 0.4192141417790646, -0.13057712801537702, -0.4099624687746153, -0.00827139413815721, 0.047066754683848216, 1.838449749638852, 1.014756045035054, -0.33263771195354114]","[-2.2435648047883006, -1.957669765617897, -1.2096326867023564, -0.6965696055274414, -0.892313593271717, -0.6736893770393773, -0.4168419064342612, -0.4007929528465328, 0.05961090710274389, 0.08158577494237775, -0.24538252522111856, -0.5976214926800089, 0.737260197673792, 1.0804013074545524, 0.7201264287609801, 0.779241575532122, 0.8355280899942514, 0.6101784725960462, -0.44218767982964186, -0.08308936577146903, 0.41567946840084946, 1.404382042888252, 1.5248043814197214, 1.6105571089644255]","[0.8513150511963999, -0.7586602200766959, 1.1109184138848616, -0.959237053745696, -0.052454933558185535, -0.42234257431665767, 0.41853692490489863, -0.5348578163543528, 0.6879811446641007, 0.10347736572453993, -0.9809427032803391, -0.8085929930352079, 3.335955450334614, -0.06788130996724326, -0.5788081790916986, -0.22211747929802705, -1.2312736997515172, -0.27869696970122704, 0.39670745395194235, -0.21904266708230488, -0.7959850775778093, 1.8629699384244367, -0.34222062774297723, -0.5147474385058538]","[-0.9562205198695787, -0.2607874145098851, -0.9562205198695787, 0.4346456908498085, -0.9562205198695787, -0.2607874145098851, 0.4346456908498085, -0.9562205198695787, -0.2607874145098851, 0.4346456908498085, -0.9562205198695787, -0.9562205198695787, -0.9562205198695787, 1.8255119015691956, -0.2607874145098851, 0.4346456908498085, 1.8255119015691956, 1.130078796209502, -0.9562205198695787, -0.9562205198695787, 1.8255119015691956, -0.2607874145098851, 1.8255119015691956, -0.2607874145098851]","[-1.2088034893529034, -0.33760903406382997, -1.2088034893529034, 0.203889030870974, -1.2088034893529034, 0.27824777396965694, 0.30899846755303184, -1.2088034893529034, 0.6593217218017954, 0.5678613032900145, -1.2088034893529034, -1.2088034893529034, -1.2088034893529034, 1.0548544712728414, 0.8812158764935845, 0.9590721319286862, 0.9120093768945595, 0.8449667772110229, -1.2088034893529034, -1.2088034893529034, 0.7378549948573946, 1.4090334589939217, 1.193722830116234, 1.205792222986244]","[-1.2130006606676742, -0.35387771214961616, -1.2130006606676742, 0.21699277579668516, -1.2130006606676742, 0.25344561683907446, 0.42307487109681685, -1.2130006606676742, 0.6292393006456726, 0.657162156489967, -1.2130006606676742, -1.2130006606676742, -1.2130006606676742, 1.1161504083280858, 0.8480588297190952, 0.9269741570978507, 0.9206473774409085, 0.83966333221101, -1.2130006606676742, -1.2130006606676742, 0.7396911240781019, 1.3685628285730587, 1.163083121561364, 1.1681377582809926]","[-1.202502167845367, -0.31920886802393816, -1.202502167845367, 0.19189631787736802, -1.202502167845367, 0.3052007444142984, 0.1931546798837864, -1.202502167845367, 0.6915669142321956, 0.4773973059427003, -1.202502167845367, -1.202502167845367, -1.202502167845367, 0.9802309273925787, 0.9165426574992512, 0.9932821378070315, 0.9196694701064794, 0.8633182433043789, -1.202502167845367, -1.202502167845367, 0.6870285586214391, 1.4516903863674235, 1.2251234281743533, 1.2456266070089566]","[-2.2210891492044795, -1.9617303142493105, -1.188162899341359, -0.7184816972120459, -0.9394560427163019, -0.6730658195056346, -0.3885826188174089, -0.4441945275621401, 0.1364678083477768, 0.029233699248199334, -0.2302553019236128, -0.6153136994244571, 0.9336138833560738, 0.9621247869019114, 0.7320276952619348, 0.8280632716607874, 0.8162817523650368, 0.6496851565816395, -0.4712615911924057, -0.11367977780150201, 0.4205241519307395, 1.4334212711415377, 1.441834272952627, 1.5819956892023868]","[0.8663786994170914, -0.8923447007785738, 1.4125815392863252, -0.8716246503894752, -0.11156533502690004, -0.6607094629801081, 0.026824784035875446, -0.605671377338421, 0.5260799427904964, -0.22224002307868962, -0.8939136090601889, -0.641503761274452, 3.122266345736127, -0.37755864872610295, -0.3535572867075148, -0.33318206919119797, -1.1834752888696396, 0.08509256875123822, 0.702836341515372, -0.11444426081394278, -0.7296430130866913, 2.0959903937546236, -0.32657277611773555, -0.5200443518475206]","[-0.44401985145699713, -0.3477405878134346, 0.0307541786315292, 1.064557152418751, 0.6385742004062437, 0.38619224040926176, 1.0149645708133799, 2.001710661380691, 2.703680391457528, 0.7033360449965012, -0.052751347149626614, -0.03157440188083074, 0.1804682089606296, -0.15882656536381098, -0.4872740856452736, -0.6972284742869426, -1.3143358732806945, -2.068674693825792, -1.259211839066926, -0.4872525205278919, -0.3476489360645625, -0.23046049402635965, -0.253053548669885, -0.5441844304154899]","[-1.191523042514153, -1.2280622928577674, 0.498115454553976, -0.3731605177463027, -0.7406230896496623, -0.7364387737526814, 0.7402941721066763, 0.4199094617956316, 0.7135348274527951, 1.4294143974582014, -0.6875164496849937, -0.5777238357498515, -0.8871853570544002, 0.4838747851638974, -0.3484966093325636, -0.10255797140536485, 1.6461269910619196, 2.3887223870946226, 1.8583473701109878, -0.5608636406557468, -0.788392302444566, -0.5216148877327383, -0.36233126495420903, -1.071849811263703]","[0.30676193672265123, 0.30676193672265123, -2.1473335570585586, -1.1656953595460746, 0.7975810354788931, -0.6748762607898326, 0.30676193672265123, -1.1656953595460746, -0.6748762607898326, -0.6748762607898326, 0.7975810354788931, 1.779219232991377, 0.7975810354788931, 0.7975810354788931, 0.7975810354788931, -0.18405716203359074, -0.6748762607898326, -1.1656953595460746, -0.18405716203359074, 1.288400134235135, 1.288400134235135, 0.7975810354788931, 0.30676193672265123, -1.6565144583023166]","[-0.10655500532493108, -0.6674705457901572, 1.8311532253731226, 1.151255600566788, -0.6542503141967008, 0.42603146744003073, -0.3445191740071482, 1.2056474105512947, 1.4345462775694278, -0.07256012408461435, -1.0093079627066754, -1.2592905237465801, -0.5333796253422413, -0.8506651835851973, -1.3265935209496316, -0.014283184815499669, 1.162587227646894, 1.9943286553266435, -0.18911400262284273, -0.8612413688599626, -0.9768239650770393, -0.7297944947307377, -0.6929667067203947, 1.0832658380861546]","[-0.4358942021614943, -0.34251548882370647, -0.059334390766719404, 1.086584819650264, 0.6542007774557247, 0.4065441899076787, 0.8663328544948298, 2.01834198099906, 2.7602967576286574, 0.6602906935429718, -0.04207962851951948, -0.07861912504300171, 0.19542709888311482, -0.2115822929478953, -0.5110031672375411, -0.6987755799276579, -1.2580328739398439, -2.1847151052159344, -1.0662005171915623, -0.44198411824874145, -0.3658601671581535, -0.20549237686064825, -0.20955232091881296, -0.5363778176010704]","[-1.2310719348755619, -1.117370214574661, 0.4660934490275899, -0.3365069295670038, -0.6441704080282648, -0.7411512871084452, 0.7954940210757877, 0.4359959348302924, 0.7637244227564184, 1.4158372303645264, -0.6826283428359224, -0.7294466982539407, -0.7695767171836703, 0.10157911041587858, -0.23618188224267964, -0.015466778129166548, 1.457639333416328, 2.479282732002363, 1.9943783366014622, -0.4267994721588958, -0.7796092219161026, -0.5488616130701569, -0.5338128559715084, -1.117370214574661]","[-0.21227863768661273, -1.3857607673567833, 0.2500739415862764, -0.20360740311853767, -0.42099115891026034, -0.4962114039139726, -0.8253325547825945, -0.42585496501136294, -0.4980905043797034, -0.4276135108984969, -0.4128189418767477, -0.39406852206720977, -0.07890966917176814, 0.9974068701128525, 1.11014366847577, 1.0389982206864774, 1.1201423347736719, 0.551403755861036, 1.941121517954134, 0.5285689035151963, 0.7364132302606432, 1.5220472416201256, -1.8481503529257586, -2.1666312927463944]","[0.9919972292580735, -0.8968754090856201, 0.789271394065259, -0.09686839314702826, -0.9022304155070469, -0.8143388230783233, -0.5658940943151676, -0.30063465498732617, -0.8578249332492945, -0.8791293264581208, -1.0669061363853514, -1.0253416118002507, -0.1352790762926174, 0.4891524350281558, 0.5278388065907929, 0.5681967960441998, -0.06575346326247226, -0.22103386770965494, 1.0920619451455518, -0.30969025721188936, -0.22756506296739049, 3.0079373352333354, 1.9138456956619923, -1.0149361115698086]","[-0.045026680517848035, -1.5068787912234514, 0.4773306920624818, 0.25752868836680676, -0.7775522869736983, -0.851706723656765, -0.9889718289558875, -0.5479548090324008, -0.7938637479832077, -0.8115441500389445, -0.8673508246845616, -0.8342777950655726, 0.2595310473036105, 0.8009150962301909, 0.9254750720042156, 0.8469985557766952, 0.6085489642584325, 0.53995378242299, 1.8667229295579153, 0.17204092065762683, 0.2785206135131915, 2.0460427867108493, 1.0234001155713799, -2.0778816263040563]","[0.24002928298383364, 1.386609226908859, -0.24022610226296912, 0.18802892568656593, 0.39835783879913855, 0.47591287221056006, 0.8153552021169721, 0.4107053113880306, 0.47756317120346753, 0.4052569756510402, 0.3895469822746516, 0.3703865651183986, 0.05956763607020112, -1.0149645085544359, -1.1274937490641832, -1.053103066808183, -1.1634389812296353, -0.5870074930163864, -1.9278300047726789, -0.5658146314159337, -0.7763021949390175, -1.2989152156407129, 1.9516138217288366, 2.186162135563573]","[0.11402616045758017, -1.296032286624235, 0.1499673071506509, -0.30597549488470227, -0.40990572254366064, -0.43548779807292454, -0.7187960346291525, -0.5079063856666362, -0.47465692711163887, -0.3869172044086168, -0.38009179231309514, -0.37433924924980994, -0.16840530866113007, 1.0808055787070723, 0.9605174416999845, 0.900138303721818, 1.1248796801560272, 0.5926051693632364, 1.8275335450104786, 0.39442819800787987, 0.6725058771296382, 1.8022507910816459, -2.0830092553927138, -2.0781345929277135]","[0.5118214077416781, -0.8806427169317455, 0.9491683671861413, 0.16411392668239014, -0.8953578848235372, -0.6581036848914305, -0.6089850608792431, -0.491560203150313, -0.822392018877159, -0.8431267788927699, -1.0424455863716509, -1.0132099021053713, 0.07844947350353887, 0.3394041277422926, 0.4828316114041649, 0.2554334994757659, -0.17622347986446424, 0.1271843280157235, 1.0409941373706306, -0.39405950633400305, -0.4002115824741886, 2.542493283865506, 2.718219256009101, -0.9837950134010573]","[1.0044334445195813, 0.6611661557733476, 0.3894002766940411, 0.6686911148793775, 0.8983442057057716, 0.8741949962780742, 0.8609235181925519, 0.8590073222650576, 0.7880916280460063, 0.7946673069377213, 0.8053324412902967, 0.7954680404469782, -1.2249433626492539, -1.169863736590473, 0.06312759335784192, -0.1539497660713452, -1.4354621161576644, -1.8355640590388753, -2.1540831240861738, -1.5826000394979707, 0.8374459311551908, -0.29309910614397944, -0.2990466053790364, -0.15168205992706338]","[-0.6278219184449695, -0.9995745920908101, 0.18604396837471723, -0.042918363003719845, -0.9995535052971823, -0.9947027886080588, -0.9748992736336369, -0.9908908142153436, -0.9717483710947127, -0.9890616907211784, -1.0101500721977805, -0.9400995462989234, 1.328314088130877, 1.0919914062754235, 0.7379391109857787, 1.4172324842424373, 1.4934971282665397, 1.0815222125625543, 1.2196398040563559, 1.3277685154287966, 0.23498018285789546, 1.0832470205208875, -0.6656045704756364, -0.995150415620312]","[0.5323144755664697, -0.7351090757512557, 0.2565830120369034, 0.4425857699729057, -0.19389743961127634, -0.27961264423318427, -0.28390243924289826, -0.31282084812889854, -0.36222920377540285, -0.44355895499366726, -0.4628967930754563, -0.11455848592433249, 0.020332314843176356, 0.2083276785245903, 1.0613480287517703, 0.7756064164834973, 0.6646614943193223, -0.9920195529706435, 1.271050647495439, 1.4100937745499837, 1.0570746365427408, 1.4110341353013496, -2.450724826357325, -2.479682120323819]","[1.2162767812284978, 0.046272955301702424, -0.19190166352878513, 0.43855159238634683, 0.8201563383979172, 0.7414194728385183, 0.6985366856497995, 0.6919232031723932, 0.4610107902824464, 0.48202666943900835, 0.5165968590806954, 0.48645718365070933, -0.49641278997201405, -1.0135808367546786, -0.33237714808911617, 0.4052292560068727, -0.027485598561573947, -0.3480955054690958, 0.477462476174244, -0.22534502357923727, 1.1688103651683497, -0.4333853401388223, -2.976352143520349, -2.6057945791638284]","[0.9007215896076184, 0.5685507637432078, 0.5842858622808357, 0.749856419477876, 0.7530835424949952, 0.7334536346749396, 0.7340097330114695, 0.7240339403094027, 0.6645552375730892, 0.6734533015803074, 0.6807994062140534, 0.673195032850688, -0.7969818615039794, -1.0438228440951014, 0.2606397750321059, 0.7089915128433354, -1.572254099513445, -1.8932736115412772, -2.2611083810319696, -1.7432082714188712, 0.9099144161148564, -0.790811501666509, -0.1366954775787953, -0.08138811945883255]","[-0.7287111152509771, -1.0311637397057927, 0.24513193266294664, 0.24643583762906557, -1.0270023988872539, -1.0259506916355539, -1.0142440905813601, -1.028131701251298, -0.9974606366853257, -1.0224131737606363, -1.0466352510614063, -0.914127132693635, 1.287655469214776, 1.252365631234696, 0.6816506303490469, 1.1306163739474104, 1.3045124204777283, 0.9575728740950141, 1.4759438629516064, 1.4279271057975929, 0.677122974156783, 0.7130565568350421, -0.53233196052725, -1.0318197773112214]","[-1.7443265717191092, -1.1001404517318503, 0.9109862207419719, -0.2712641836682234, -0.6821638336097208, -0.7085891702629619, -1.3040243733412349, -0.5345919123859463, -0.12609859328088852, -0.03229855265341462, -0.01540142500781745, 0.03513426019409267, 0.8477994703113276, 1.4354791153686035, 0.996771758686506, 1.0581281701142131, 1.3149594527560249, 0.2599837826418842, 1.6774193197394405, 0.6967037697809363, 0.13921821366097506, -2.394783604319406, -0.3374909819376211, -0.12140988007778725]","[-0.39023982080341324, -0.8402762261989993, 0.6426774044650011, 0.3030261233350706, -0.8632447548799959, -0.64873984600749, -0.4550830105242223, -0.26988908039337495, -0.8334286713526476, -0.8255578388021473, -0.9958962185588437, -0.9348448123346633, 0.15341216601106616, 0.5262250661714098, 0.2928348278037925, 1.0419053724013043, -0.11723792600119091, 0.5100644664040771, 0.3394066962952694, 0.39008661499689373, -0.37526815410855663, 3.93742146615393, -0.04949201479400467, -0.5378618292782615]","[-1.3636351825844741, -1.357212119938084, 1.2595599146090501, 0.9951907753773224, -1.1341755540207015, -1.0652770021651163, -1.3412553124283033, -0.6467173747086512, -0.7434672716346227, -0.7054810901895631, -0.7413529829739535, -0.6737762814849857, 1.2524819925475819, 1.2910416937401998, 0.8860277009074051, 1.466817478838576, 1.0071847819337367, 0.6542680349338474, 1.5112402500298676, 0.727424466081137, -0.1025162528904589, -0.14297164936628445, -0.3812608998285179, -0.6521381147850249]","[-1.9570424294823974, -1.2788008692953843, 0.9870025516713505, -0.31455358946434925, -0.8268464282325195, -0.8507932026875118, -1.4859989621390572, -0.6452806805901223, -0.22475433279233273, -0.12314931775212382, -0.10611477112329215, -0.051233187278582455, 0.8733872864812522, 1.5370399063184668, 1.0449559865731914, 1.1921960332148176, 1.3586726133074993, 0.27616540320794597, 1.7805188814527395, 0.7315842748766459, 0.07614920441712032, -1.3631954354473956, -0.4176420227810929, -0.21226691245485407]","[-2.058849384130468, -1.2812888087638759, 0.8036001248032842, -0.6752105757116293, -0.7357185879058236, -0.740517052975837, -1.3695602246460956, -0.8039851163880369, -0.03517954239158576, 0.1029891005391224, 0.044365485318867304, 0.09059860415207746, 0.8368371529868979, 1.9983687298362205, 1.0522356967778563, 0.20863394707630148, 1.371147409010603, -0.01942593813920442, 1.9146845928451994, 0.49623812682182833, 0.1026104774067857, -1.3154085040773678, -0.047876029518231056, 0.060710317073123146]","[-0.345294732885036, -0.9365204749291954, 0.9704739773055379, 0.7597456759284409, -1.0000605594359318, -0.5327088545271529, -0.5512467546007108, -0.4879205612987178, -0.9872053567746376, -0.9585203703131362, -1.1393893926413423, -1.0874923662731815, 0.3699392193100482, 0.5802542403252522, 0.23702111397574782, 0.7676663018555867, 0.1841332187947636, 0.42720574012414364, 0.4772728194455244, 0.1773770303257299, 0.1067674237638367, 3.6596972241049137, -0.19347145796695747, -0.4977231036135261]","[-0.2744905764663421, -0.534104609379156, -0.33671693938043945, 0.15360926714234327, 0.304609618587709, -0.112416386776911, -0.4299190522647867, -0.39054980172971043, -0.5128973689055292, -1.1989284214838227, -1.5982481939564306, -1.5150396584195764, -1.175551381452344, -1.1114192823138414, -0.9340934410652147, -0.1699187426404568, 0.7122805970370806, 1.0833499592924734, 1.0947041089548695, 1.1025569148908243, 1.3330144377517086, 1.260916759009588, 1.270960537749795, 1.9782916558182302]","[0.10178255273641751, -1.1086051508646526, 0.3848458420556143, 0.6673983883817768, -0.6222517437966081, 0.5525743710857333, -0.9817221435889948, -0.7866947434625767, 1.0798162193158787, 1.0549613827599387, -0.6516594729547475, 0.06301134245477802, -0.5632722052148184, -1.2238260064543576, 0.8899443390591618, 2.116272615995564, 1.384058796859632, -0.8331838804500447, -1.019380675612023, -0.48355918122962444, -1.074656038860739, -0.757710648360795, -0.28686054438358655, 2.0987165845290763]","[-0.33963855018107647, -0.6324271297276571, -0.26521815474917154, 0.1679482843742376, 0.1679482843742376, -0.0032167120765992326, -0.4926025924719129, -0.5120174549155095, -0.5120174549155095, -1.0425791056780507, -1.6381082192134775, -1.4533538138051116, -1.2598146056564556, -1.2525714049019927, -0.7180072069157172, 0.13510263649910792, 0.8211564951831004, 0.9324378594517357, 0.9324378594517357, 1.0863154330124691, 1.1588596406387932, 1.1588596406387932, 1.3326481461252715, 2.227858125458727]","[-0.3210180780353033, -0.38187040802963396, -0.3740228520999241, 0.05296801305788198, 0.31966059435607413, -0.17815809781681965, -0.2842601680691322, -0.2842601680691322, -0.7377885534559775, -1.3454912720355323, -1.4731688616514698, -1.4731688616514698, -1.1568394382225673, -0.960465767346388, -0.9530927634913213, -0.4072332527233185, 0.4609815064308739, 1.1583999195219545, 1.226827725192022, 1.226827725192022, 1.4288274674552766, 1.3880339739440604, 1.3880339739440604, 1.6802776436037168]","[-1.0192444799269744, -0.405667650896394, 0.7965998967667949, 0.8315968084875086, -0.7079089404150903, -1.5203891291016236, -0.5359962290531685, -0.05956548971143345, -1.6251212952067324, -1.7949384522011056, -0.5934317305263973, 0.5196975100077893, 0.22009691766102651, -0.25445746418712156, 1.093299716181366, 1.9031493790310339, 1.4766386125399336, 0.009937278231106383, -0.3840646799320815, 0.2314136856681959, -0.090366928579614, -0.5579999609208183, 0.45623846586447947, 2.0104841602193195]","[0.457049744669863, -0.5917122955790304, -0.7771453368787657, 0.7286252200834848, 0.13847620900577806, -0.4516485694915264, -0.08195541939690507, -0.7554416332763279, 2.331654783133653, -0.26573133308749564, 0.3591466180495622, -0.26191989512985514, -0.527033326381827, -1.8741055471156562, 1.6810407884766578, -0.47183034454812217, 0.998345699238337, -0.923242289922667, -0.9555013480478375, 0.2815085767975972, -0.6095422189438368, -0.4578192163854446, 2.333816857124409, -0.3050357223940401]","[-0.237710592884506, -0.536850593051728, -0.34030319076862037, 0.14575280225033266, 0.33333331588418985, -0.14155240744749537, -0.43975031274393617, -0.3700237866799861, -0.43851187919869045, -1.1896037664434844, -1.6224476143173165, -1.5366573153458793, -1.1607285478600642, -1.109052499164786, -0.9704034360009821, -0.19441914647887512, 0.7416895230465712, 1.1001959264140397, 1.1035416078897151, 1.0634429799346004, 1.3367327399909776, 1.2431102367742097, 1.2409231358215278, 1.9792928203802196]","[-0.09556886208684363, -1.013013552583543, 0.4024811603548019, 0.45639533990427267, -0.5751940447694686, 0.6764650479757633, -0.8400326357048274, -0.9164767733907797, 0.837809250374451, 1.0994195537589164, -0.7515508872679003, -0.02409833661738166, -0.48564535133156195, -1.2167158627277403, 0.8595594152553595, 2.107166074934209, 1.4501087257632133, -0.809404905451603, -1.0740894257413982, -0.46821140552722074, -0.9639276547363541, -0.8061349832451468, -0.12185959987636784, 2.272519712737149]"
