label,temp_mean,temp_std,temp_change,temp_max,temp_min,temp_median,temp_range,eda_mean,eda_std,eda_number_of_peaks,eda_mean_peak_amplitude,eda_max_peak_amplitude,eda_min_peak_amplitude,eda_median,eda_range,bvp_mean,bvp_std,bvp_number_of_peaks,bvp_mean_peak_interval,bvp_median,bvp_range,accX_mean,accX_std,accX_peak,accX_energy,accX_median,accX_range,accY_mean,accY_std,accY_peak,accY_energy,accY_median,accY_range,accZ_mean,accZ_std,accZ_peak,accZ_energy,accZ_median,accZ_range,hr_mean,hr_std,hr_max,hr_min,hr_gradient,hr_variation_std,hr_median,hr_range
Shame,-1.8259957372725584,0.5286719185578641,1.4812033189006566,-1.8488220692339308,-1.8803313891362132,-1.7981121868417287,0.7389816414344544,-0.6186465417576422,-0.5733257657305495,0.13451307642383734,-0.6139722070218155,-0.6291872856228807,-0.5957567208747279,-0.6152988501114584,-0.5611884852840975,-1.4394087207658048,0.7541051395849521,-0.16454919579434474,-0.6956285755990752,-1.6403504336669885,0.9275878678365301,-0.7187119931977848,-0.6928155388935879,-0.7556809609034186,-0.5897540209623293,-0.6898516980636096,0.10205905867111252,0.7275530242047084,0.3238024227204059,1.2243878306491516,0.05946800923349039,0.7080264428852013,1.4291408490910582,0.9757571827555575,-0.8056010490490225,0.2582761016997305,0.7942106733228834,0.8429280375425259,-0.31562855880004953,0.4885794563095688,0.4974174961672007,0.5994228139533081,-0.3231491441682566,1.5067785895367858,0.15769561807136673,0.41921382308177857,0.950811382127125
Neutral,-1.7190342902373092,2.3178692472165214,-0.734244458508278,-1.607768199966773,-1.803308525671722,-1.7462000069123247,2.6704783633872213,-0.6203557602808174,-0.5645914270058026,0.5027058038613484,-0.6156995816883256,-0.6298077604411814,-0.6044912904342362,-0.616269710095035,-0.5454822982796935,-0.8738397862701586,0.46337748873809803,0.5276271536273731,-0.6788902655828962,-0.6878242038481382,0.988339022717043,-0.9711765251424102,0.931847845945378,0.18449312689701994,0.4895263465785043,-1.0616012012615956,1.9458078076197274,0.9280788387606821,0.8944192658017044,1.38423453791385,0.8499531820920734,1.0413902117092153,1.5877236793163405,0.08405586604331446,-0.2775482179308759,1.1090739881789204,0.22408738750293333,-0.04606014417564355,0.054539999816806,1.2332791373903047,2.7938587439838636,1.8696223944197232,-0.3071137720705584,-1.539291228005209,1.2483306131220255,1.6491657871278154,2.4211962364174395
Frustration,-1.8038047902336514,-0.16094735074818622,0.7477542162131533,-1.8438506135307733,-1.7911886917777167,-1.7964558383915996,-0.2771325163532037,-0.6251689644548543,-0.5696983353290092,-0.6509647421095197,-0.6198030277466458,-0.6378787116810137,-0.605183372990321,-0.620649425766694,-0.5678139972359102,-1.1199550319728881,0.5432367380017598,-0.7623378612040101,-0.7554373558973944,-0.5100800748388791,0.2245198150005952,-0.8474000441058402,-0.302532417407603,-0.8212955094930231,-0.6595906902665933,-0.8875412979026029,-0.3492533558361597,0.36014047524382214,0.7247094863797481,1.4376684115565332,-0.3660126568251826,0.47706761699698436,1.4781912140704847,0.753679495995771,-0.8124411832545008,0.28785789892516356,-0.0640446127638435,0.5871397938204472,-0.359925551481074,0.10927462222240931,0.06759033392324212,-0.02882037640749075,-0.1636084838621942,0.20010452372296975,1.2044648150564214,0.16857200895079855,0.09345489087426366
Pride,-1.6636926578044495,1.6673514361948687,0.2911365852897979,-1.4790893444400182,-1.6763002018099504,-1.6888046099552065,2.665641864541239,-0.6314210703043417,-0.5777550947971948,-0.01276401455116713,-0.62710239352519,-0.6430564383130883,-0.6096442064415295,-0.6278356533825221,-0.5721468723385418,-2.749103053143289,1.8093442532034634,-0.6364876158546069,1.1018209477676635,-3.0486308404326574,1.3977764936304993,-1.0112732673712057,0.4906179290685417,-0.8675447207519711,0.0020036873162714236,-1.1659794537001622,-0.00677504849653464,1.043204800521645,0.14121896771109146,1.3515936450947954,0.23945842819773733,1.2292371497302703,0.09923041454506451,0.12864809599201354,-0.09760233157490601,0.5526818260000576,-0.25071203367575,-0.3694937321670463,-0.42902304362275145,2.4612965051934834,2.5534691456943297,2.487112904336561,0.8464294193409381,2.0136883933948972,1.5794822522512988,2.832013557471527,2.2459243631199444
Joy,-1.7208305980026146,-0.642716195306357,0.40680885162676284,-1.7647589536318524,-1.692824055265081,-1.718319326028966,-0.5249308765244444,-0.6319499797763967,-0.5663348188730188,-0.4300491056470131,-0.6278924074939292,-0.6396626957622387,-0.6128433835356194,-0.6273372380713854,-0.5542595372053503,-0.9535989080242286,0.2954579936684179,-1.0350133927943839,0.2597956496291929,-0.49184990776100634,0.011890772918800318,-1.0108139450134783,0.2801235298504382,-0.9825778696064897,-0.47460653259331725,-1.0218431031731972,0.12360667533682976,0.1971609424108177,0.33039420766259364,1.2765822091151628,-0.6960778295152952,0.0862166250165323,0.3950139992974879,0.2773038632392318,0.3903266758174382,0.602254342380422,-0.5230724976343242,0.36131157362880895,0.5293988082830784,1.4114329072777627,3.3424838816854776,2.2746685015099497,-0.11229560228782814,4.580305746978446,2.2648884921578865,1.398174843480114,2.7427051312433455
Pride,0.43875049786791276,-1.0470610214785137,-0.04004550558035636,0.39890177719027486,0.48458684174149286,0.4354921365014571,-1.1108562174288699,-0.002475890915747839,0.1159684133473256,-0.5773261966220176,-0.007953853661314837,0.019785293513496817,-0.07903607962755378,0.00892394846472083,0.19954681033216776,0.96729599155121,1.2506792837209333,-0.5840500136256889,-0.6412884839542593,1.65019472388904,1.0940207192279352,-0.5399085722624877,-0.22890992930895407,-0.4644022487715516,-1.130024405648657,-0.48506424349349125,-0.3912833007746418,-0.7631075613815776,0.529344192091078,0.6502617359815905,-0.5035060770482166,-0.8318580882764538,1.213945580959697,1.2191404895033542,-0.9388427444521198,1.0935264122889508,0.6138280748238585,1.043534870032674,-0.6441234096375463,-0.37136861413785094,-0.7339448923587524,-0.6822998035027756,0.007985950527690527,-0.5037724439938989,-0.9661236954773128,-0.27445512103138114,-0.8027266352726357
Neutral,0.4729780123285727,-0.815306783650359,0.5077188075545133,0.4527566988774327,0.49563544953894617,0.4715840770898576,-0.6050461714584368,-0.008388279417053049,0.13591756117025705,-0.847334196742859,0.02013763492259919,0.02065410293518567,0.0043932330874522675,-0.02072733651282912,0.06731279027176981,1.6458237511020732,0.792255514876517,-0.38478712515580044,0.7401088099733161,1.3493969671041397,0.45739924204256105,-0.49043748622142597,-1.5065706270553392,-1.0203051137723416,-1.11388987789114,-0.47819371939377386,-1.6225090015737955,-1.0610251591085589,-0.6004249442173135,-0.8274482331791115,-0.5781876041301032,-1.1701976020863623,-0.8295240150553129,1.4095649154433623,-1.6220366442648182,2.3482642808252434,1.337682019389745,1.0917326605318194,-1.4391706291854265,-0.7936443555887537,-0.7128893700923651,-0.9731515444004478,-0.4124786362375031,0.028523910544050568,-0.6795691300332274,-0.6594540048172448,-0.8156295170190785
Shame,0.5011451252843813,-0.5358107792197815,-0.5530433474452272,0.4677207622587361,0.5183742374780311,0.5121143459994778,-0.701718776316626,0.34879158775129604,1.5051621159630464,-0.6755109239386872,0.3706381985370724,0.6224804139273592,0.1389837237690228,0.36841047027542895,1.3126480016332607,2.5467595050841583,0.31356532941913895,-0.290399441143748,-0.4151879752354946,2.780465082717149,0.09668925993951615,-0.5547189101502484,-0.7432692157594166,-0.7536573445606243,-0.9905124853529258,-0.5293579590574607,-0.9340647387082399,-0.45252143926701466,0.03832535565722861,-1.0452438672933173,-0.7702788687312466,-0.2751739890177066,0.2846567994901852,1.344183784189744,-1.0499270215458891,0.8052084098478988,1.1368413700050046,1.1485968113995104,-0.5461766175936227,-0.5154347510557307,-1.0102213665832083,-0.9052992385738647,-0.07887759245384302,-0.4167922163907732,-1.327605968386378,-0.4404759089180804,-0.9955777437920245
Frustration,0.462437495969993,0.03661864835857763,-1.0824177693190957,0.4533994462106933,0.45759929765307733,0.47361208493107976,-0.13868334263938892,0.7716648881529542,2.4381077698793296,-0.8227880149136916,0.8529878510229302,1.1566307821250776,0.5752037674627622,0.5727096029655929,2.055886920053961,0.9917039384055273,0.18139269692434207,0.09763881535024538,0.21866104828173508,0.9209880407741307,0.02707856163892843,-0.4604960148375413,-0.5955682265318912,-0.7480568163741054,-1.0054311545979882,-0.4589803369855044,-0.08612616156774923,-0.42626615404959556,-0.07497506053074841,-0.39609893689061443,-0.718617901199014,-0.34186018101363363,0.6417666163333642,1.3823597826019378,-0.873462820889017,1.4054591219341723,1.7767232161735564,1.1963913513959212,-0.6742777107443299,-0.7960765218934371,-0.342815754807299,-1.0156934028106634,-1.1091747597845547,0.36652993384024923,-0.6665472575545854,-0.5416816243491585,-0.32406147135087815
Joy,0.30937276225826293,0.2689815738268112,-1.2362201352877664,0.3095506815443891,0.31352386061714727,0.3203180477224497,-0.10802022403096637,1.3888525674296923,0.6325447659161707,-0.6509647421095197,1.3906759882013384,1.224481058924895,1.3008199363845185,1.403258968704337,0.5358684693103603,0.7811460471522186,-0.04073450223075166,-0.5106373705052036,-0.8152830729295844,1.3493969671041397,-0.2969275977238065,-0.5488317746928366,-0.5557693397452027,-0.7024847427826411,-1.1097726917599104,-0.5543866721788326,0.0041612983781889705,-0.22465656760664598,-0.0033499785282529375,0.029147299629548307,-0.8745975805244143,-0.18011500664715413,0.42168666886672723,1.3080472745352312,-0.9064510328161052,1.281928951815256,0.7789032385516332,1.1278497191780026,-0.827173471075426,-0.8226667257525422,-1.0442009085162272,-1.1515240938735816,-0.25409365716599,-0.14868074774895565,-1.1452456631885577,-0.7494554780431507,-1.1469053221384344
Frustration,-1.7064909829068846,0.04457727021519081,-0.9305649728245884,-1.7333755674476432,-1.6719448379191437,-1.6976823837649393,-0.40433846529582124,-0.6252121180566702,-0.5586941959467198,-0.2336796510136738,-0.6212181063348302,-0.6368897162654544,-0.6067136084438837,-0.6201851092266156,-0.5645912861313784,-0.5797055181146893,-1.232871235418723,-0.7833129020955774,-0.3117031476565131,-0.5966733684587745,-1.2398361474317663,1.1064281770368416,0.20913378736251204,1.1194673482982997,-0.3903722612054343,1.0635423846689238,0.7598373763951509,0.009512425743053155,0.811500068621522,1.2873570003134887,-0.4719652096839081,-0.30708107111777877,0.22063320767625452,0.32095396950985494,-0.3185197885567521,-0.6635759986805398,-0.4112730318645329,0.46208707304891683,-0.23960420441556654,0.7016904041766634,1.5318888035650093,0.884434608980417,-0.5421140653152507,-2.8909751946406463,0.2982080450627818,0.9073336709951931,1.453640591131951
Neutral,-1.716754440015275,-0.8019914054136831,0.5329400293146505,-1.743244753285885,-1.6659428551926663,-1.7163252935236881,-0.5938368277272866,-0.6161866950716687,-0.5527519146089737,-0.28277201467200863,-0.6115536247735958,-0.6279595192797072,-0.600490223473274,-0.6108227552284636,-0.5440883466271452,-0.4493057032961126,-1.080356865168844,0.06617625401289456,0.7032708741438644,-0.47817728245260177,-1.0658094016802973,1.3183514683874273,0.40223870143141055,1.182726467614037,0.8944766751360839,1.3428326462400917,0.5430179008099615,-0.017604259247826978,0.5553338525016673,1.2461797361978724,-0.2067203329758434,0.09065840202989119,1.8189849484950276,-1.0268545422412243,1.1455476592289637,-0.08193033651796955,-0.521834648700598,-1.3859968893055934,0.9754284961262799,-0.5503274894990328,0.388283612679276,-0.19879911837852146,-0.9938906881497918,-0.2848088226562547,0.6363524259674704,-0.6126560964394439,0.5400290110690285
Pride,-1.6167846163289075,-0.9244388250921067,0.43449956411010515,-1.6759716600520087,-1.5832248976341314,-1.6121170067605068,-0.7931714998774296,-0.6082875541133373,-0.5511146352138416,-0.40550292381784564,-0.6053706533940643,-0.613396125070592,-0.5881808774577665,-0.60547375859367,-0.5395976554490389,-0.570603416471477,-1.1465258118514887,-0.9196506678907642,0.488462562269571,-0.6103459937671791,-1.130357503740842,1.1876338004393774,0.31074957284974974,1.2036297155499254,-0.2732796091281832,1.1110892184925227,0.8443407581959602,0.0912465208595076,0.527724950986625,1.3876244286265942,-0.594501538795968,-0.2916984475571365,0.4456747177640062,-0.21585601222279338,0.8126061571215776,-1.3711385479158882,-0.7044136127481777,0.2983629128666295,0.22446146967377775,-1.0080202629099042,0.41990723986072803,-0.48659006120268294,-1.1173381061010357,1.6070005339094626,-0.6136025498139754,-1.049018433992083,0.29996009586064
Shame,-1.513612936860709,-1.0692819651306806,0.03529025388745845,-1.5679428713355072,-1.4479268873863416,-1.5116506766822058,-1.1430270925135098,-0.6002138301813053,-0.5776268988789071,-0.6509647421095197,-0.5966102121657085,-0.6160390927807945,-0.5760806227938712,-0.5962403973258222,-0.57088251206463,-0.5744485361240601,-1.1134788053043836,-0.9091631474449806,0.018544815406495153,-0.6194610773061154,-1.0917552074105163,1.1515369130000837,0.7157483830596869,1.137332976287291,-0.36216978819692197,1.0953148577649456,0.8617517319957431,0.16623870923776607,0.892517963844475,1.297063112670267,-0.42528731423899435,-0.24366166897509095,0.34988162591453387,-0.049270022427239976,0.07129178378546804,-1.0030761290075314,-0.7820285366257038,0.16294199405433962,0.1468950495386263,-0.14831162680013105,-0.2833070856956466,-0.17866607220173686,-0.0459758417391242,0.49668525733234303,0.9517140984682507,-0.01955452944451074,-0.17285976609844259
Joy,-1.446638732878927,-0.886357967823246,0.26581077683077786,-1.4836104899790523,-1.387163022289811,-1.4480600504484218,-0.8751523130619256,-0.6073462671802682,-0.5696699156602247,-0.9209727422303613,-0.6036648583880531,-0.6213478151354865,-0.5849646596261219,-0.6037229718309736,-0.562490673165153,-0.5082342476293101,-0.9847384888688695,-1.0140383519028167,-0.008130591388280843,-0.6650364950007973,-1.0860597866404682,1.1304226066551017,-0.31906555743785203,1.1394173601566377,-0.5395816894377284,1.0719455168763288,0.42636729229672066,-0.3464236057653344,0.23846075879026202,0.7501720749324818,-0.8878554016250086,-0.28590020132306393,0.29740006990059165,0.365285477361225,-0.3602196406400886,-0.9214994598555737,-0.5740849285888782,0.483190891141309,-0.5288348772306845,1.146279873637106,-0.7852753642035082,0.6065670670909623,1.9074517143445202,-0.9031486907546905,-0.6275883034333002,1.0027587254831212,-0.7737015069273079
Frustration,-1.1706054911520467,-1.1615647601379806,-0.3375237727832467,-1.2267660656594928,-1.107141383220214,-1.1717828632068796,-1.204549865433217,-0.5927098134968365,-0.5115978731970697,-0.724603287597022,-0.5874064761383986,-0.604358562785078,-0.5822379173213946,-0.585130872918845,-0.5229719875297282,-0.48996603181658677,-1.234900917179453,-0.16454919579434474,-1.062284142418991,-0.5283102419167517,-1.2385704983717556,-0.5243211564310444,-0.4874726580811665,-0.8369080303056755,-1.0443244295661185,-0.6064491716937567,-1.0978529467590046,-0.4873089961586918,-1.3038208710836716,-1.4671292566432141,-1.45168793589282,-0.4038859859428894,-1.571186557498969,1.4284814161029242,-1.5506277502452757,0.6861294445141352,1.2057155412972842,1.0545002237950314,-2.1233582165440783,0.3614627346695201,-0.027383968883099005,0.22204122312174457,0.3799168110876893,-0.5922186757545859,0.633915443758518,0.3474561824002749,-0.03592737652397588
Neutral,-1.1880542350094367,-1.2161675817723439,-0.4701418372295464,-1.2519135910546575,-1.1521032065572927,-1.1865022785751664,-0.9606965528749889,-0.606795528289442,-0.5287632218878794,-0.6509647421095197,-0.6097747651436131,-0.6283515797119221,-0.5889424188595311,-0.6054413808147199,-0.5326807707604463,-0.4821080919857783,-0.9622895086960607,-0.3008869615895316,0.6592043015365723,-0.5921158266893064,-0.9550651089293624,-0.28728143503325637,-1.669385845351366,-0.8232526184367318,-1.563900923080758,-0.2912468646026132,-1.8809097527360064,-0.725339209711348,-1.3966700449378784,-1.6050493277737135,-1.1439367865705732,-0.6362795544019646,-1.6582110547213462,1.6317765663700765,-1.8504867816164523,0.6634985151830468,1.70449278961588,1.2931067276244026,-2.414614117121971,0.16566625708776603,-0.7114014711924279,-0.25544567578659255,0.6086528411798602,-0.33967083885335564,-0.49913647372141556,0.21060664685965397,-0.7710444254571848
Shame,-1.140832979991877,1.3608195629518904,0.8834899287083033,-1.129383537742417,-1.1638379268214942,-1.1178531242446674,0.6348162417368662,-0.6151423511853279,-0.5662803446414677,-0.4300491056470131,-0.6108027728979322,-0.6286829863469181,-0.595304861171032,-0.6105918519054259,-0.565513293375909,-1.7998128894330814,0.8202576809332945,-0.43722472738471846,-0.22063766410088245,-1.0706577124834655,0.42639084007229916,-0.25782439320166034,-1.6156539403415098,-0.7953142514695414,-1.697608859452633,-0.2700280219754323,-1.7578336213871257,-0.7854721204075767,-1.4211772046839397,-1.6509293838597732,-1.1186798717485578,-0.6998587602880139,-1.6722515627975627,1.633058480403844,-1.839338602667005,0.6861423874501388,1.3184606440267232,1.2933147726418583,-2.377392770454145,0.2862308783675129,-0.9402499258819252,-0.2123678464751877,0.8105550078465393,0.05811302607844818,-0.3910046223029639,0.2894299035260136,-0.8776036762910524
Pride,-1.0571431427801645,-1.2569665347208483,-0.20673099625954508,-1.1147072685080985,-0.9894070311671435,-1.0576178093406001,-1.2947570747057549,-0.6266512161870134,-0.5796196201591994,0.355428712886344,-0.6223368332304283,-0.6403614779973102,-0.6053141010521206,-0.6221280213650793,-0.5757691868814753,-0.4020833195133246,-0.9615861344539993,-0.5316124113967708,-2.0963291641062907,-0.49184990776100634,-0.9462055655092876,-0.25745004022562107,-1.4677955487046983,-0.7761927140512793,-1.7889326149591636,-0.27475379083805834,-1.7978121809981282,-0.8573185496638827,-1.4371959570364345,-1.719939590221435,-1.119493774790777,-0.7585720077482063,-1.6861983800062768,1.6276600820633322,-1.8234154077968896,0.6829416426023005,0.7619002436941732,1.2923424421104042,-2.3730124171874665,0.1392527903509404,-0.607818595773676,-0.31529226143058425,0.5389697599240525,-0.3235562640615421,-0.29401701731599716,0.18941171431616702,-0.7867762073933744
Joy,-1.1259908933229819,-0.6393626093980393,-0.02691021762562641,-1.1742066129731814,-1.0835697381872305,-1.1174958145445235,-0.8651466599517859,-0.623522164664318,-0.5694669093015133,0.15905925825300474,-0.6187642384194808,-0.6367928435086628,-0.6023569688137096,-0.6189464859792411,-0.5532987643005571,0.028534340301953804,-0.650497707424691,-0.4896623296136364,-1.1513126459253762,-0.04065327258365617,-0.7228185064174018,-0.32209544916081967,-0.4467136080642407,-0.3401201327144621,-1.5534707913471557,-0.3204621097526664,0.7725586483316763,-0.8482685606618138,-1.068057319802374,-1.097171882645414,-1.0482260668076935,-0.8177123630160419,-1.1964365787390534,1.526984734340993,-1.0116764997501877,1.7325246467420121,0.9456296509609744,1.244637923032099,-0.159764666628648,0.00910347951539373,-0.6094814104119387,-0.37364767258910303,0.33399004586429515,-0.35564893010474175,0.5274551009143126,-0.005118497119482703,-0.6956613304689131
Shame,1.338147514959229,0.13457672600878764,-0.7040861607820325,1.3438807665959918,1.3240569577175207,1.3518695753268222,-0.02183923891688887,-0.604622519497322,-0.5655597854821985,-0.30731819650117603,-0.6018131188301808,-0.6183822945817999,-0.5825478795349954,-0.6006772994985031,-0.5618024996164056,0.16783336572742452,-0.5984328006919009,-0.552587452288338,1.4684717203130746,-0.12268902443408344,-0.78420248582792,1.2316637502221452,0.0425478315601551,1.057408627064991,0.255083292614398,1.2465946820844622,-0.6452142606092938,-0.5634476982661758,-0.729413043977537,-0.1341611907395437,-1.1372974743337037,-0.5415167712967879,-0.48969588426344585,0.1027861505670278,-0.2876070376397377,0.11147055869854947,-0.21501959630675507,-0.10379434936993084,-0.224834037064711,-1.091982506516475,0.24577003141338769,-0.6594562795545137,-1.3345639181410949,0.7691684908199102,0.18833126501908248,-0.9276937008805669,0.26690750382151746
Neutral,1.2472466022986746,-0.5231991616542152,0.001386119029975507,1.2352158476305037,1.2702493277164857,1.2427261020523241,-0.6623485283158662,-0.6213460996679003,-0.5407394516217952,0.0854207127655025,-0.6186919469418775,-0.62942182206231,-0.6040645291204876,-0.619067007639053,-0.5462535638087395,-0.04464824850341264,-0.9029752233417907,-0.22747431846904634,1.2661421006338291,-0.13180410797301984,-0.9208925843090738,1.0094698740252035,-0.19447651575218097,1.1983550536262144,-0.036195789839184124,0.9903409249339414,-0.14831788005334706,-0.7715066750260384,-0.8580933164914486,-1.1978570481541249,-0.9316542164325111,-0.6663150887489069,-0.6099240563393563,0.7289624744492228,-0.5259522215192134,0.5754383680144215,0.8096793328682345,0.598676739155668,0.46652770959048623,-0.8814147856467114,-0.434136947090227,-0.7447862824049821,-0.8611777220845704,-0.5228767589574211,0.7179486475484798,-0.7610713338782454,-0.20045985626775512
Pride,1.286756727472041,-1.178518555287071,-0.3419378202401833,1.2492131944734268,1.3310742325670557,1.2832240921705678,-1.2298309020354383,-0.6305066261687119,-0.5752916305358886,-0.28277201467200863,-0.6258808290119595,-0.6423450300425044,-0.60999318832757,-0.6257985007593868,-0.5686890077621788,0.14990060768415395,-0.46620178247016364,-0.7518503407582265,1.9515928717699966,-0.18193706743716984,-0.6962398761571775,0.9894655462186135,-1.0352591933496633,0.7111720438139961,-0.4190100723609363,0.9668656750538772,-1.1157725078268363,-0.7116459374001173,-0.9896928323432019,-0.6490527356899177,-1.1314063202407998,-0.6452441342886975,-0.8926647742923733,0.8600544419035325,-1.3465233019345806,-0.12588597008351715,0.4277355632576641,0.6662314112327014,-1.3661509586890206,-1.449680124013203,-0.5458759966944703,-1.4280868624327774,-1.3920611654204649,-0.32432661207839125,0.6946886660540886,-1.3455109472901183,-0.5857314908764726
Frustration,1.2387119054347462,-0.5142141915031403,-0.914200055996348,1.2142307522586202,1.2392846294696782,1.2485492127408089,-0.5379149160748107,-0.5997072465692372,-0.4795288814011968,-0.6509647421095197,-0.5984412433541314,-0.6054534233876544,-0.5954478814372413,-0.5913161438577564,-0.5024301216917921,0.04689201683711582,-0.8434390355834416,-0.9616007496738986,1.7134413512260134,0.12341823111719848,-0.9519009862793356,1.1933065000960323,0.3109899920203503,1.096500636346291,-0.1713096714370166,1.080946860880527,0.43167424246973135,-0.5279533188878593,-0.3638032278752452,0.18930731991415595,-1.0626764857508788,-0.6189637939932967,-0.323650737244508,0.09042603505640578,-0.025193486586721915,-0.49639749370041397,-0.5333674761332625,0.33801038908109354,-0.0905554684975603,-0.13138981494491686,-0.9070541369081537,-0.6192798932955396,0.2769807738346869,-0.48590368830863473,-0.7634591419255228,-0.061165304896680574,-0.938126585257743
Joy,1.2598954869274075,-0.47838111329831146,0.4771325528012409,1.2335732759192704,1.2676494383237378,1.2704519072530114,-0.6504838618364023,-0.6298842646269164,-0.5691979709942353,-0.35641056015951084,-0.6264441090465183,-0.6434017739180418,-0.6107508600697706,-0.6259064402676372,-0.564006934562978,-0.12413140586385996,-0.8565411954332004,-0.7308752998666593,1.7026334556732265,-0.26397281928759714,-0.930384952259154,1.0159006452684196,-0.18541607755860526,1.1765195714922694,-0.33675992613820815,0.9790719084197501,0.7736262866304546,-0.7490246219114374,-0.5182629391274116,-0.17016208535963737,-0.9276812145673874,-0.6866432989177282,0.1037423882829195,0.6244147724338551,-0.006888927363409671,0.34097210302220804,0.29041928767046227,0.6545241569299509,0.3161388913572207,-1.5779726797302265,-0.12706608529157745,-1.3999866253196036,-1.708893394375114,-0.7741417196055377,-0.1764220458240679,-1.3737401380032441,-0.30679436848695196
Pride,-0.03075987631980466,2.622983430944255,-2.4777830142635646,0.040839859308292314,-0.1432231802294102,0.021034848877618084,2.211966531182379,-0.6200456933212815,-0.5787773674139622,-0.35641056015951084,-0.6152295362996346,-0.6337814771515776,-0.5969573209474706,-0.6162141477207517,-0.5748707520076507,-0.2605731972971138,-1.0647467915700446,-0.6574626567461741,-0.004471942846018244,-0.2183974015929153,-1.0734032960403612,0.9574618667928023,1.1725834025335453,1.0870381255527393,-0.46099630409266623,0.703554546504697,0.029877622135843645,-0.9595765165818451,-0.5594192287724916,-1.3282648052002686,-0.7943495349743716,-0.6340339214271268,-1.1223293684105815,0.4922128459433793,0.8459672785195551,0.748529710226911,0.16828336670614957,1.0388885154992777,-0.26347131757969394,-0.2200192413778529,-0.8134440422203344,-0.530449198989067,0.301830127512518,0.03783839335520459,-0.8082706029963026,-0.2284482076482793,-0.8537292035303896
Neutral,-0.23180402779213308,0.6212427081339064,0.7009759526709868,-0.19169823785258955,-0.23025101271106865,-0.2583344280496627,0.5021861690759853,-0.618211816321632,-0.5826955194926176,0.13451307642383734,-0.6144603511954386,-0.6320905486131994,-0.5954473336902228,-0.6142901773594359,-0.5731920441424786,-0.03566340413074351,-1.043203478272168,-0.1225991140112103,-1.2202687777038785,0.00036460334155751574,-1.067707875270313,0.5676187495370367,-0.41804003428963343,0.3033424669529557,-1.2347693710483063,0.5713192775666741,0.22214763101955476,-1.483749316414394,0.12381889154073225,-1.428776649818778,0.06093548917295266,-1.1703845952188279,0.03171405995414952,1.1262134722801982,0.052590168937545985,0.8012142231732581,0.9952328230488193,1.0690847686086624,0.6318918438795783,-0.35007315442520787,-0.8854107103103454,-0.6285786236087874,0.23772770936323367,-0.4624090598764548,-0.9849810127447564,-0.36644150055140007,-0.9184880691953938
Frustration,-0.18394941499071074,-0.020003987213054186,-1.1577279326961187,-0.18056724042750652,-0.1661094023193871,-0.18552926158810804,-0.13931053677180721,-0.6187791626880592,-0.5870358676484991,1.0427218041030315,-0.6148411641009656,-0.6339724981098261,-0.5948359471711683,-0.6147327126947079,-0.5804674332379379,-0.22957972760071338,-0.9971300328324204,0.23397658114543224,-1.1253440936489731,-0.24118511044025623,-0.9930345807296829,0.6896349059508096,-1.2833965013221196,0.20739691325130657,-0.8895616294847358,0.6880606322385859,-1.1512014942998723,-1.1277615794591562,-1.0751047113422492,-0.958857990375209,-0.5421158837226397,-1.0110891941454434,-0.9093418517143066,1.306156125930417,-1.7255193651184637,0.5271854226766732,1.426974180919863,1.0054978191962687,-2.0128327626492397,-0.29923337449743936,-1.0011080501429466,-0.7095851327008182,0.31176424601869107,-0.04154201189589345,-1.205384871835657,-0.2626604590456578,-1.07057141523613
Shame,-0.14309230572571577,0.008753782270011817,0.6489788470564629,-0.10945916227355648,-0.1110500849961763,-0.16275598443665443,0.04043968382713445,-0.6204609600739163,-0.5857252833403219,2.343669441048904,-0.6163423003642632,-0.6355262518874911,-0.5968754043603489,-0.6159416937574189,-0.581402557962044,-0.06527881307752363,-1.039427229139321,0.4227519491695371,-1.243668908569342,0.023152312188898454,-1.0632781035602759,0.6358875836116805,-1.6508528044782835,0.13277962453386788,-0.978177546887736,0.6184723039224315,-1.895431422464167,-1.251575138892662,-1.3737865013803494,-1.9274918501070089,-0.35432637306199355,-1.1210677555084816,-1.6602669226947817,1.3531304139388507,-1.8248464606587178,0.12204070582237073,1.6402058502720602,1.0537530817376068,-2.3700425103150806,-0.0882523030018007,0.29036101752721544,0.3163181039431971,0.20602708756101326,0.7277713905750127,-0.6102690029863147,-0.3952908698406082,0.2092193516675224
Joy,0.032439268896343784,-0.7667520226039557,-0.4942739564305376,0.004755110483243249,0.08132688817335161,0.023054204770584726,-0.924418668425435,-0.6162051412165438,-0.578224499841826,-0.11094874186783676,-0.6117258330039363,-0.6305888290080643,-0.5956909615961635,-0.6119808067512263,-0.5694971150937402,-0.19097310747339508,-1.0586709818616336,0.09763881535024538,-1.184376316152116,-0.2183974015929153,-1.0866926111704733,0.4724983702376236,-1.3170880364138846,0.005244005377672682,-1.444068540916727,0.4799228279964586,-1.5714176730666947,-1.3479512368734214,-1.1961945046489189,-1.871717827467984,-0.3054604479202076,-1.185090763758905,-1.3963544321427952,1.4660853150942081,-1.795880042477507,0.5046440440026749,1.490393214597183,1.1441213320000732,-2.334255562225576,0.3003982655384586,1.1635275151693858,0.6372276128841063,-0.11595233044634565,1.0280293119734614,0.2707013470782317,0.09340923295809442,0.8339831774960889
