label,neutral_mean,neutral_std,neutral_var,happy_mean,happy_std,happy_var,sad_mean,sad_std,sad_var,angry_mean,angry_std,angry_var,surprised_mean,surprised_std,surprised_var,scared_mean,scared_std,scared_var,disgusted_mean,disgusted_std,disgusted_var,valence_mean,valence_std,valence_var,arousal_mean,arousal_std,arousal_var,head-pitch_mean,head-pitch_std,head-pitch_var,yaw_mean,yaw_std,yaw_var,roll_mean,roll_std,roll_var,mouth_mean,mouth_std,mouth_var,left-eye_mean,left-eye_std,left-eye_var,right-eye_mean,right-eye_std,right-eye_var,left-eyebrow_mean,left-eyebrow_std,left-eyebrow_var,right-eyebrow_mean,right-eyebrow_std,right-eyebrow_var,left-inner-brow-raiser_mean,left-inner-brow-raiser_std,left-inner-brow-raiser_var,left-outer-brow-raiser_mean,left-outer-brow-raiser_std,left-outer-brow-raiser_var,left-brow-lowerer_mean,left-brow-lowerer_std,left-brow-lowerer_var,left-upper-lid-raiser_mean,left-upper-lid-raiser_std,left-upper-lid-raiser_var,left-cheek-raiser_mean,left-cheek-raiser_std,left-cheek-raiser_var,left-lid-tightener_mean,left-lid-tightener_std,left-lid-tightener_var,left-lip-corner-puller_mean,left-lip-corner-puller_std,left-lip-corner-puller_var,left-dimpler_mean,left-dimpler_std,left-dimpler_var,left-lip-corner-depressor_mean,left-lip-corner-depressor_std,left-lip-corner-depressor_var,left-lip-stretcher_mean,left-lip-stretcher_std,left-lip-stretcher_var,left-eyes-closed_mean,left-eyes-closed_std,left-eyes-closed_var,right-inner-brow-raiser_mean,right-inner-brow-raiser_std,right-inner-brow-raiser_var,right-outer-brow-raiser_mean,right-outer-brow-raiser_std,right-outer-brow-raiser_var,right-brow-lowerer_mean,right-brow-lowerer_std,right-brow-lowerer_var,right-upper-lid-raiser_mean,right-upper-lid-raiser_std,right-upper-lid-raiser_var,right-cheek-raiser_mean,right-cheek-raiser_std,right-cheek-raiser_var,right-lid-tightener_mean,right-lid-tightener_std,right-lid-tightener_var,right-lip-corner-puller_mean,right-lip-corner-puller_std,right-lip-corner-puller_var,right-dimpler_mean,right-dimpler_std,right-dimpler_var,right-lip-corner-depressor_mean,right-lip-corner-depressor_std,right-lip-corner-depressor_var,right-lip-stretcher_mean,right-lip-stretcher_std,right-lip-stretcher_var,right-eyes-closed_mean,right-eyes-closed_std,right-eyes-closed_var,horizontal-position_mean,horizontal-position_std,horizontal-position_var,vertical-position_mean,vertical-position_std,vertical-position_var,depth-position_mean,depth-position_std,depth-position_var
Shame,-0.4635758056362575,0.7608762016131031,0.6082443315631912,2.5958030704165895,3.1740338538204083,4.398712587411569,-0.4624544334929534,-0.11455913592141487,-0.26748344577516997,-0.3290767236539216,-0.269477418228492,-0.41819896482741914,-0.24071882919470441,-0.06941864495168434,-0.2606021154700056,0.43856818022811717,0.5999258419143979,0.07149355196892787,-0.411577235022858,-0.5423732030556698,-0.39614094713816295,1.897262284239852,2.1269004507434657,2.7981158352145217,0.9534616505591634,1.3589938567506896,1.9076068137189794,1.075687845790236,-0.7849219835927506,-0.8117783392891245,-0.5862471977407624,-0.1737154654735113,-0.3570343260316295,0.6817861123461739,-0.5456150131013942,-0.6220799721310782,2.2448468884015473,0.2787915091223862,-0.021124816056317733,0.7391178460077497,-0.21673782167666583,-0.5264612322900991,0.79002079731786,-0.3409645124816951,-0.6117622796535661,1.4541372786718776,1.6987388149952938,2.19184845153288,0.18036881854966924,1.2711007268631709,1.3574581066063192,1.2985244658953428,1.0315878230175808,0.8940798596106766,1.0788806272180718,1.03579034409467,0.6824045385761488,-0.3709061474897413,-0.4739051372908904,-0.5247995034659104,0.1949801468349594,-0.2103359628789779,-0.3091694095009848,0.6052597253128464,0.4986380984245658,0.004851612586495291,-0.3435328840508515,-0.26604812194509697,-0.3693497563114581,1.4051936799680413,3.029303439029694,4.143587206775345,0.4714224213926233,0.06996109346570155,-0.1829781877897066,-0.18679124049918833,-0.6218598378262765,-0.3675410654961051,0.254207729614704,0.5381595314275731,0.030749327247495583,-0.3567657945920761,-0.33206651209855437,-0.5029492388746877,0.6310639110813175,0.4833424042426156,0.1400272661644585,-0.02600128027662099,0.2316760689020377,-0.16396909378793775,-0.3524841962577612,-0.45839882025037093,-0.5287036250243339,-0.10138541551538822,-0.4181645737070959,-0.35482717982743656,0.850586268734389,1.5212149823654029,0.8743743608640566,-0.3510376816870375,-0.3156509895069465,-0.3766518112510641,0.6100108224001077,1.3573906329581424,1.0709480482960296,0.46488639628620737,-0.0994545340460559,-0.21109680042700268,-0.1821689535653383,-0.523057414441235,-0.23985268288540593,0.36503350740392243,1.2699770235871768,0.4160142669740287,-0.42250809025065555,-0.3705901877805954,-0.485912399937372,0.032359687786067605,-0.38092279248573635,-0.15956851063470467,0.23028667432482602,-0.46813766920930155,-0.29055324625156503,0.514639151896402,-0.5303046237247611,-0.5349831017780374
Neutral,-1.7740006005319977,-1.4795690401784478,-1.0597095664023295,-0.6152444774932107,-0.7717540622694373,-0.5022747039476897,-0.6177561856196122,-0.7655934034492223,-0.3650252952765009,-0.908830745461517,-0.9189333811613702,-0.5421886829723692,-0.5479870114099226,-0.6846543390571527,-0.35107953909237155,-0.6887142905234535,-0.7900162656303161,-0.3772237639130443,-0.43146746765239524,-0.66897689660907,-0.4005765295429251,0.28365050349837134,-1.2216537335191306,-0.7997509255775742,-1.8197842213643431,-1.7633858995918335,-1.3900263567743183,-1.2160836205881478,-1.416119864964845,-0.935837843253407,0.3064795213097874,-1.2091562295937202,-0.6324383659702812,0.09778688185290944,-1.2694399067672166,-0.7782059896211577,-0.8676118027807658,-1.545614064799115,-1.1839549972872139,-1.8206549393322509,-1.1318804094839205,-0.8318666998765419,-1.8019435839324995,-1.1099713016347141,-0.832269680433348,-0.8332047903464513,-1.253586259217472,-0.9172539040331106,-0.869732565618526,-1.2601284807589055,-0.9198262496007853,-1.0035360425017903,-1.2566819211572933,-0.8679400210035593,-0.4870309119175126,-0.9543005426581053,-0.6361015124712652,-1.0392503051852933,-0.9195642524556686,-0.5880857004071528,-1.5340811322870997,-0.6219609581917155,-0.35219893834423927,-1.2676969367805895,-0.7741296997082449,-0.375540529238034,-0.9851602544586169,-0.7017941349155017,-0.4231866645365752,-0.8603014668030778,-0.8535446496935036,-0.5365871702915386,-1.9978572300224744,-0.6222162222960762,-0.2795226459198208,-1.5111683758754342,-0.7050989727344167,-0.3692499235574721,-1.8656285931767242,-0.7702963129789469,-0.41275921833109885,-0.9902154998776227,-0.9307738091099806,-0.6225086461892492,-0.9999540412142314,-1.2149886755472001,-0.8495683621061543,-0.5774333126397384,-0.9263715806677244,-0.5892234400715252,-1.0378521323093426,-0.9210844219669312,-0.5979580533813087,-1.5126675290337095,-0.6322296669174982,-0.3668366832750095,-1.1599699754442692,-0.755442212128829,-0.38017525786633316,-1.0192753422506675,-0.6915403039473421,-0.41645791378821617,-0.9051911666027712,-0.8838641403426786,-0.5883977184434079,-1.9979610913156356,-0.5922309022735266,-0.25736444040149314,-1.4839599153767313,-0.6217553821233889,-0.24154966791044727,-1.7752864971697098,-0.587171624665735,-0.26586616733735474,-0.9615412406224951,-0.8675532354354417,-0.5656153780327706,-0.335188169416838,-0.5358274751077496,-0.1625998403544564,-0.619907397158236,-0.8942675209193086,-0.3231591952160495,-1.9239034293530153,-1.0380853645207737,-0.6107838757314983
Frustration,0.35387302024045275,-0.026785276121345646,-0.3583877803881959,0.19843975477636064,0.0911461741308118,-0.26788567738068314,2.878422645437287,1.6726210648743163,1.003103857432962,-0.7987046668759504,-0.7762110674378613,-0.5362008454040439,1.898220946708819,1.0488979199597852,0.3672621210058544,-0.29198589953377163,-0.294027676990212,-0.3200860612369708,-0.42054436978322424,-0.6154810846186786,-0.3997845800816367,-0.5653704285406094,0.5027838234855824,0.15441820112422303,0.0978655994778438,0.824599365979192,0.8754237222958285,-1.019330287017164,0.16613951162438353,-0.1562692550338806,0.6295679045393774,-0.2492423464475354,-0.3957459540769464,0.41362430454005966,-0.03791479556109614,-0.32625140663469654,-0.3917544150936715,0.39748945131738506,0.13510755116221013,-0.7187813413082522,1.7328548910103867,2.160868378832579,0.27280420963939794,1.1468482009337984,1.066868104218474,2.9729255607964733,-1.0354970354558886,-0.9002880751189339,3.197053898104459,-0.046571677178600446,-0.39637705575751425,2.7270936596143955,-0.3233279701166682,-0.5747905545817741,3.884481209631061,1.5580624264923844,1.4652614454804198,-0.47069279130227953,-0.6428285380843497,-0.5636832278479178,0.19598442606527808,-0.310504537153063,-0.32756364767791035,1.092466106898681,0.6209693795063489,0.08148797065272158,-0.30359775480627277,-0.3177743306711071,-0.3813727804745631,1.2771846271188514,1.1487170989854845,0.7079358564913306,0.5274547005361967,-0.15779216558641979,-0.2360594117274362,-0.21964931541376223,-0.6672381777430881,-0.3688963902524041,0.12255098698767924,-0.594661381313638,-0.4047681353276759,2.583236970812903,1.5378866586316915,1.4102104902210417,2.966054024491016,-0.14005980346066757,-0.4531328880557061,3.5801365780164156,1.6567937383018563,1.526701729718929,-0.4706490080664584,-0.6361714392554517,-0.5716977307417387,0.06251934660774848,-0.2911330115485019,-0.33634451804467247,0.561146846949294,0.4418426677176736,-0.033208750360117965,-0.33010376711017403,-0.3220052083065918,-0.3779862402548314,0.8203050904326079,0.7486846272496883,0.29201592396182097,0.5059760323665726,-0.15772200155803215,-0.22139158127248165,-0.2272739021679612,-0.5925533092487976,-0.24140111233683578,0.16110985702583772,-0.4691505613435511,-0.26311235753003037,0.49729828727550657,0.5788346694062022,0.10952785202795573,-0.3349884685687356,-0.32048326745939854,-0.15674155564936423,-0.3836808096882724,-0.3167674449683655,-0.26327433806330364,0.39959990784461474,-0.6435147338891817,-0.5650149517701384
Joy,0.14161684270189664,0.7896456079345456,0.6513555268645044,1.6923121521775064,1.7945860790229764,1.5709412082561354,2.9346327676431323,2.200153986244714,1.6591662321767682,-0.8474066746387093,-0.8532758168898356,-0.5409214519663019,1.3300895442570764,1.2752605774312127,0.5671084638001154,-0.5791936019454481,-0.6732269947691237,-0.37405576298890675,-0.4303344312186114,-0.6649352860346454,-0.4005720092473843,0.2708528298834177,2.053551405051615,2.6422218260224257,0.5748503245425999,1.4630955893596023,2.1311619699500963,-0.4946073786352546,0.2797837772548007,-0.040264164155815685,0.9737064911853429,-0.38350689378203506,-0.4573283203747437,0.19406080152079017,0.19391665070729533,-0.14007686379888634,-0.5987379296265953,-0.03622277619031843,-0.3880207482408019,-0.5902264291060062,1.7649448007013626,2.2282913515881884,-0.6395532964829951,1.613855436002125,1.9341736576811235,2.9678458577065214,-0.9433462744853485,-0.8829216584461643,3.3401359161359028,-0.6572735874507033,-0.7906508251405021,2.654155710493279,-0.3215290382800963,-0.5736594421753725,4.19195667568162,0.6997286087738868,0.2746976537700168,-0.5082484083069413,-0.8272919431809398,-0.5853727229163896,0.07287330333075688,-0.3917866620793302,-0.3387441533974347,4.241399542863385,4.900822777300127,7.186824508024891,-0.34335228258700423,-0.5851661855930287,-0.4193299406659133,2.552529007491858,2.7516489860113733,3.4981795192896996,0.5553930517479994,0.46124336045850733,-0.04297531350667327,-0.1735495231440731,-0.6287598202500146,-0.3678126297855179,0.13532340249689342,-0.5708118200988566,-0.40245056033358023,2.084154198816348,1.3615414361271712,1.1301742003236401,3.067764706802032,-0.6665098114082867,-0.7463557316878419,3.7084266422863617,1.5009669304348185,1.27911949722922,-0.5226181777826158,-0.8518486687246598,-0.5964073225488953,-0.039250694172356534,-0.39991841246423876,-0.3526926313355493,1.8690179976279386,2.3681966902469913,1.9814675078544859,-0.4072672736397372,-0.5692419413278312,-0.41224414227836387,3.251591853496635,2.6734935837741314,3.5919221652835436,0.5699430863052206,0.545240219339368,-0.01084091961463321,-0.1713096985227818,-0.5551721309483775,-0.24077735804144565,0.1314085663985124,-0.4857813514706222,-0.2638337753103483,1.9507519559664495,1.475406207597714,1.2059447460320598,-0.20453178602009287,-0.2728012656625701,-0.1538600274153945,-0.30086005973902125,-0.42460040222839923,-0.2835502534658227,0.44209949522361275,-0.027474375727709548,-0.31052958477789305
Pride,0.21000042305178243,0.12911776545059908,-0.1997889238601856,0.19123567674380879,0.274822949399673,-0.15748167099911622,3.691521850893229,1.3607265624517557,0.6754709645371452,-0.8282426964199917,-0.8508433964362646,-0.5408258183157161,3.06150306181958,1.7414115919335484,1.0558176945568691,-0.49376466453056,-0.6170957280533442,-0.37027875896498275,-0.42725716803800123,-0.6325483437052414,-0.4002092965102866,-0.8735989398540036,0.4328248918698369,0.0785690016061823,0.426023548334542,1.4590433109592538,2.1223226971860294,-0.3072200794657967,-0.06185839283754496,-0.3647485450599326,0.8272757333100852,-0.5434043413795725,-0.5185853333476409,0.2536371839838417,-0.1447876026175565,-0.4012897878600297,-0.5905081597780174,-0.015235697304070286,-0.3657330004367048,-0.8614457421794848,1.6632115432814802,2.0171269060957426,-0.20456609478790358,1.5740986264754693,1.8540053470842859,2.977875015089247,-1.253586259217472,-0.9172539040331106,3.313214094025711,-0.4997459717777463,-0.7143230665656273,2.6372746260049618,-0.42555806937306095,-0.6354909261115543,4.49016832884478,0.29216445290296944,-0.1188563009148229,-0.5301237773357551,-0.8523669019948947,-0.5866468762856322,-0.007267199592473282,-0.46367615151005226,-0.3458362364884942,3.0616245578002594,3.334761981954085,3.588905995201315,-0.2111974586525527,-0.4705596968898384,-0.40802599797697253,0.8874875620342721,1.5278086608014945,1.2238028756005086,0.5123911322245563,-0.2707016988090364,-0.25462380265000406,-0.2199012355510772,-0.6647454944962369,-0.36884830587640455,0.08418339529922994,-0.6589334438432022,-0.4095465590226016,2.512584424919198,1.3744118377305414,1.1499106290988603,2.9943941431971712,-0.4612233048119116,-0.6546353399149197,3.3259263185156107,1.3708865129528893,1.0842371249042175,-0.5359881141213224,-0.8470628361644097,-0.5961855284642628,-0.06014199002361067,-0.4634559450753368,-0.3593714566227117,1.262202470778321,1.7384192942553105,1.1251738247776144,-0.3125317288127351,-0.4816959928312461,-0.40405213315926486,1.4156808116857462,1.7968545437838135,1.7854722119725297,0.5106841426919598,-0.19576319053404326,-0.2274146869878758,-0.22875501036411625,-0.5888202849022646,-0.2413607037295413,0.11920003359534619,-0.5235770330017289,-0.26506659959958423,1.4319152044735775,1.8348634064804212,1.7912293287600143,-0.3433868549970692,-0.32477783940415306,-0.15697288721274125,-0.2473786013079304,-0.413787116201862,-0.2817054009275178,0.4654396397408723,0.010486670006127685,-0.2875493581660905
Shame,0.16911958757335238,0.06979456077713796,-0.2620417448523601,0.7171730437133311,1.0596537984132428,0.5535364537561486,3.5925430591405387,2.1978331865218736,1.6559994722031355,-0.829329631461619,-0.8441928153410725,-0.5405465851762183,2.8562733134692664,1.2992876377942797,0.5897590248921843,-0.5166815185936016,-0.614767640916662,-0.3700904942464646,-0.4269640797398839,-0.6404705688415464,-0.4003516549196902,-0.5350727706645598,1.5355392627211815,1.6395464458592315,0.47600253261849,1.5805141474399238,2.392112528070082,-0.547445651086546,0.31580206123656845,-0.0018190896248980076,0.6733582595992432,-0.5529020922649676,-0.521810662175918,0.019895505803700943,-0.43184964633501055,-0.5691457284121642,-0.600917289224905,-0.041849142416011724,-0.3939434949387056,-0.6328582240348354,1.7574403666949487,2.2124567695482975,-0.15279525760613943,1.549004541217423,1.8040107484813723,2.9702832226481397,-0.9835780877293715,-0.8912486868394618,3.2662660529738137,-0.287509634480025,-0.5835937589601562,2.6232536376434954,-0.37857618374073,-0.6084683210930162,4.51469989444276,0.0057017891408810036,-0.32928347957412407,-0.5223400880579112,-0.8523808708987457,-0.5866474744254879,0.09560241626547387,-0.3762714120721742,-0.3368691390376795,1.7723178702837767,2.043862919088201,1.4891762615253328,-0.30524583805659566,-0.542090396005185,-0.41595491403388873,1.4235962565585027,1.9891446663743513,1.9719470494754243,0.5496722765960088,0.3560398504361975,-0.08668237642928393,-0.20859395258030095,-0.6648151490085104,-0.3688496911517963,0.10469042554468563,-0.5729373645773301,-0.4026690713080796,2.151362616535808,1.2018681591970557,0.8945087243655543,3.033235259100641,-0.40110659948323146,-0.6223015491186413,3.440336715167985,1.6822339404112348,1.568584169640984,-0.5294266141549472,-0.8724127371640117,-0.5971917013043007,0.025598958357906074,-0.3688815211277623,-0.3486608691677722,0.6709776466974284,0.589798765283329,0.05784352540213373,-0.3661179955944455,-0.5346265547204584,-0.4095212332165208,1.4612125319200941,1.759909355037394,1.7204905941176512,0.5117138407690025,0.07551029272835713,-0.17240846262722323,-0.22027047902186417,-0.5871003324794122,-0.241340452032888,0.18227860517353098,-0.36544945727789707,-0.2561469089831799,1.0725477075062775,1.0152270297965915,0.5783835810782665,-0.32149004926857655,-0.41070039175725354,-0.1606219294358528,-0.2199603730650568,-0.39338945005825426,-0.27811104497530775,0.4927886827867475,-0.5294674836496607,-0.5347329616369721
Neutral,-1.7740006005319977,-1.4795690401784478,-1.0597095664023295,-0.6152444774932107,-0.7717540622694373,-0.5022747039476897,-0.6177561856196122,-0.7655934034492223,-0.3650252952765009,-0.908830745461517,-0.9189333811613702,-0.5421886829723692,-0.5479870114099226,-0.6846543390571527,-0.35107953909237155,-0.6887142905234535,-0.7900162656303161,-0.3772237639130443,-0.43146746765239524,-0.66897689660907,-0.4005765295429251,0.28365050349837134,-1.2216537335191306,-0.7997509255775742,-1.8197842213643431,-1.7633858995918335,-1.3900263567743183,-1.2160836205881478,-1.416119864964845,-0.935837843253407,0.3064795213097874,-1.2091562295937202,-0.6324383659702812,0.09778688185290944,-1.2694399067672166,-0.7782059896211577,-0.8676118027807658,-1.545614064799115,-1.1839549972872139,-1.8206549393322509,-1.1318804094839205,-0.8318666998765419,-1.8019435839324995,-1.1099713016347141,-0.832269680433348,-0.8332047903464513,-1.253586259217472,-0.9172539040331106,-0.869732565618526,-1.2601284807589055,-0.9198262496007853,-1.0035360425017903,-1.2566819211572933,-0.8679400210035593,-0.4870309119175126,-0.9543005426581053,-0.6361015124712652,-1.0392503051852933,-0.9195642524556686,-0.5880857004071528,-1.5340811322870997,-0.6219609581917155,-0.35219893834423927,-1.2676969367805895,-0.7741296997082449,-0.375540529238034,-0.9851602544586169,-0.7017941349155017,-0.4231866645365752,-0.8603014668030778,-0.8535446496935036,-0.5365871702915386,-1.9978572300224744,-0.6222162222960762,-0.2795226459198208,-1.5111683758754342,-0.7050989727344167,-0.3692499235574721,-1.8656285931767242,-0.7702963129789469,-0.41275921833109885,-0.9902154998776227,-0.9307738091099806,-0.6225086461892492,-0.9999540412142314,-1.2149886755472001,-0.8495683621061543,-0.5774333126397384,-0.9263715806677244,-0.5892234400715252,-1.0378521323093426,-0.9210844219669312,-0.5979580533813087,-1.5126675290337095,-0.6322296669174982,-0.3668366832750095,-1.1599699754442692,-0.755442212128829,-0.38017525786633316,-1.0192753422506675,-0.6915403039473421,-0.41645791378821617,-0.9051911666027712,-0.8838641403426786,-0.5883977184434079,-1.9979610913156356,-0.5922309022735266,-0.25736444040149314,-1.4839599153767313,-0.6217553821233889,-0.24154966791044727,-1.7752864971697098,-0.587171624665735,-0.26586616733735474,-0.9615412406224951,-0.8675532354354417,-0.5656153780327706,-0.335188169416838,-0.5358274751077496,-0.1625998403544564,-0.619907397158236,-0.8942675209193086,-0.3231591952160495,-1.9239034293530153,-1.0380853645207737,-0.6107838757314983
Frustration,0.9827541796643198,-0.4931544442393364,-0.736388237911273,-0.41089346271670946,-0.45330605588731127,-0.47035247793124335,-0.19363356176001353,-0.002846048438517686,-0.23113635329691024,2.7920638168277114,1.8047030617311655,1.6384541006608448,-0.04221555208586742,0.39855884694346977,-0.07061041798420471,-0.3573885428489862,-0.3711164150492288,-0.3364669884881406,-0.19833819382237125,-0.0358785430963928,-0.28965897954802583,-0.4020495824817341,-0.041078488446604694,-0.3525344863064153,0.7080850489945574,0.08972615331658884,-0.22848611827371768,0.46600425541934354,0.5204741388162486,0.23198278158667132,0.03217007679568322,0.7221374792088319,0.32567398999404173,0.6361051036650701,0.2678697072409276,-0.07394937023207167,0.9668689156004828,1.2944671184396257,1.6340062956257142,0.7879869854868156,-0.6514467287951324,-0.747694986690116,0.7974135940724837,-0.39559922208990284,-0.6419815204455028,0.040715234003458674,0.4143621450417811,0.07511213684807823,0.2599515115653935,0.2540599069554605,-0.104907821058661,-0.5071857135141108,-0.19650407965202377,-0.489711901619131,-0.4352198677394304,-0.5826460069451761,-0.5901166194938324,0.3591410246907878,0.6797845908718294,0.2269747351092054,-0.11240969709254878,-0.46366828531701726,-0.3458356040653863,-0.24571420425945456,-0.4984732685690819,-0.35769746507204353,1.3628159083530949,1.4561447118683792,0.8971708250503622,-0.4336417411654663,-0.6709657343830607,-0.5262390258868821,0.4830337116962349,-0.009347031194528718,-0.203834441138108,0.01193901982899197,-0.38544912917526475,-0.34404996260005605,0.49757664351769365,-0.052192664196425695,-0.2791740886414351,-0.4956988348494004,-0.700547409204346,-0.6048293531020462,-0.508055551999405,-0.4231745329751315,-0.6344588762909017,-0.4880831538039395,-0.5968754277046452,-0.5547966446491939,0.5200451457023347,0.791505626516207,0.3508588457217508,-0.09910161193698279,-0.4238639570627009,-0.3554581615671157,-0.14372693000809383,-0.5068691618555946,-0.3652197680328723,1.450213581410375,1.4766916110843686,0.9080091492309019,-0.4611479280975365,-0.6943175936712555,-0.5765294820073508,0.49409426855878047,0.043150611494143815,-0.18044311609473024,-0.002804016992914811,-0.3524972701498076,-0.2289197891328582,0.3265319266609096,-0.18931959069058152,-0.2345723847221519,-0.49871881818585384,-0.6039927532855544,-0.5431978902877005,0.3754962261845215,-0.11370484173003371,-0.14008953623434836,1.853050788890646,0.6195124315549275,0.088311040546782,0.3780893119644092,0.07325765303903232,-0.24769123991531847
Joy,1.0133262930041436,-0.43023051679957214,-0.6938228784475869,-0.4144309788070503,-0.5027907595217347,-0.47950265243397583,-0.31052890403607625,-0.2992633774196426,-0.31497921727953593,1.6111761085787344,0.895702007822196,0.4257882497372261,0.43640411940355645,0.5238070326101322,-0.0020013429885787247,-0.26721836304369206,0.1229616285447241,-0.18362618145571044,-0.2245004968536963,-0.24761544552868425,-0.35144418350560624,-0.18259212335878108,-0.4870709655566168,-0.6266051551371358,1.0832912159068262,1.0205437990317217,1.231458937963102,0.41646285218729934,0.16833071457050547,-0.15410857794895333,0.004553887669179917,0.6786295710822898,0.2829918002428698,-0.4565046769223679,1.0274317102946406,0.7938995337718395,1.9904739495019534,0.6791104038195702,0.5451683599223119,0.7658970825661894,-0.4191859007407906,-0.6466389290797013,0.8430163515813431,-1.1099713016347141,-0.832269680433348,-0.1818212521724928,0.6330462942117794,0.3523882037619529,0.26990698348862846,0.7716267975095151,0.5474000731804868,0.003299959406352023,0.9842850310508539,0.8219843593191505,0.11486422638798056,1.5990377882563653,1.5343647283713304,0.10861588461908736,-0.03407783785203484,-0.3382426831545243,0.17801014623573636,-0.04807335398479191,-0.268558403428206,-0.2358963665985251,-0.5257240262967651,-0.3610509357878926,0.646102466737594,0.2187345035425405,-0.18292312232446262,-0.37063356962737326,-0.440624140949648,-0.4836581149736812,0.45670530071893434,-0.38106932251193687,-0.2678045785506457,0.024353216869077817,-0.3831544248833944,-0.3436868526395531,0.477989888073064,-0.017028443357453984,-0.2657709289048773,-0.48145753635199917,-0.6841285293207462,-0.6022177949070524,0.06575287728150077,0.8603846206203337,0.6281970657559748,0.33662549225585264,1.0062196088257411,0.5951151835115915,0.3025050317036127,-0.021333782365321657,-0.33606745551973044,0.1815739385152344,-0.17515771474847514,-0.31208436826090064,-0.16813617890038918,-0.547546480676194,-0.36971400491200923,0.6865771050007351,0.2683261705547766,-0.1568897984687043,-0.38662145573874823,-0.580738732421401,-0.5580448934788071,0.4848058945726437,-0.37365663637001595,-0.24826162659589038,0.13421766147664993,-0.11249440826267923,-0.19637006784461217,0.38491023349545367,-0.014735499377950574,-0.20108198782801773,-0.5242480311574615,-0.7047520038578763,-0.5570619200521261,0.34058994508119617,0.09388530299305387,-0.11250544983748859,1.9662163854374402,1.3781225272488253,0.6040520366371336,0.14060507237321904,0.2699100563737973,-0.1078236555759825
Pride,1.0477261373645275,-0.767562283063069,-0.891254683056755,-0.5718392471619617,-0.6826061180493623,-0.49977298357774835,-0.4100628015639489,-0.5186201724164927,-0.35098801226633586,1.8193405509736362,1.2132209648681676,0.7941715250801776,0.043704213669536716,0.0819262258558692,-0.21061303099995793,-0.4343004751595695,-0.5730213766569142,-0.36628726246067034,-0.16663545410632274,-0.1820806525891583,-0.33497246477847836,-0.314322939053429,-0.44073377960401106,-0.60407227062229,1.093258708781696,0.7210789277735881,0.6978107090239198,0.3940783523874183,-0.3003757414180676,-0.5481981942091138,0.11993689073477831,0.31027332366236476,-0.039402543350059625,0.028105028050566857,-0.16996494230017348,-0.41797676708745674,1.225492098424495,1.2461124303971212,1.538867003473275,0.8061025544091702,-1.1318804094839205,-0.8318666998765419,0.8234963520572557,-0.6402536456500699,-0.7500006096487268,-0.13708504728716334,0.9291476655063706,0.7821956069101719,0.3313045385327778,0.8974762990813945,0.7347931336786906,0.33163228445290016,1.365502774123812,1.4458445674338902,0.1954372178249135,1.8561929371961532,1.9935698058374194,0.0403878067877662,-0.16729132175111552,-0.40776138980524224,-0.050186007608550305,-0.43254562703555627,-0.3430873651465815,-0.35831975193636006,-0.6290417026613782,-0.3705974661937872,1.538457563221105,0.734442658888925,0.1616914403260902,-0.43270247190315153,-0.4124942503943751,-0.4762009739935387,0.46235280645725074,-0.3918955475534023,-0.2688331193040933,-0.09244345168646229,-0.5475859617508828,-0.3631308772139884,0.3547462007031903,-0.32969931364281213,-0.3624709223608994,-0.5099749881656803,-0.6801545302049739,-0.6015586666596909,0.42212507217478923,0.7762851169591531,0.5108579067610712,0.23024840304641786,1.077429901317066,0.6840019456045945,0.5326610556173137,0.2584141536986963,-0.14789804850809196,-0.0021697050808052918,-0.46524956435299014,-0.35952928481191787,-0.2826345820952508,-0.6291228907388308,-0.37631308128203594,1.6137240664668269,0.7113821533167067,0.13803631687882392,-0.4603803937915223,-0.42994113408566415,-0.5203335056254768,0.4709524285070742,-0.2872743039116344,-0.2396448502779727,-0.12890672580730064,-0.502088967084231,-0.23905503785143714,0.2291997199138041,-0.37194752866117253,-0.25670825080999643,-0.5324470707493929,-0.6988406081471823,-0.5564294818795187,-0.10829995859760183,-0.1735043751869253,-0.14601557906173687,1.8157440982488546,0.8160684558850335,0.20210257009986027,0.32966582706554576,0.07483614193357736,-0.24665907484930447
