label,neutral_mean,neutral_std,neutral_var,happy_mean,happy_std,happy_var,sad_mean,sad_std,sad_var,angry_mean,angry_std,angry_var,surprised_mean,surprised_std,surprised_var,scared_mean,scared_std,scared_var,disgusted_mean,disgusted_std,disgusted_var,valence_mean,valence_std,valence_var,arousal_mean,arousal_std,arousal_var,head-pitch_mean,head-pitch_std,head-pitch_var,yaw_mean,yaw_std,yaw_var,roll_mean,roll_std,roll_var,mouth_mean,mouth_std,mouth_var,left-eye_mean,left-eye_std,left-eye_var,right-eye_mean,right-eye_std,right-eye_var,left-eyebrow_mean,left-eyebrow_std,left-eyebrow_var,right-eyebrow_mean,right-eyebrow_std,right-eyebrow_var,left-inner-brow-raiser_mean,left-inner-brow-raiser_std,left-inner-brow-raiser_var,left-outer-brow-raiser_mean,left-outer-brow-raiser_std,left-outer-brow-raiser_var,left-brow-lowerer_mean,left-brow-lowerer_std,left-brow-lowerer_var,left-upper-lid-raiser_mean,left-upper-lid-raiser_std,left-upper-lid-raiser_var,left-cheek-raiser_mean,left-cheek-raiser_std,left-cheek-raiser_var,left-lid-tightener_mean,left-lid-tightener_std,left-lid-tightener_var,left-lip-corner-puller_mean,left-lip-corner-puller_std,left-lip-corner-puller_var,left-dimpler_mean,left-dimpler_std,left-dimpler_var,left-lip-corner-depressor_mean,left-lip-corner-depressor_std,left-lip-corner-depressor_var,left-lip-stretcher_mean,left-lip-stretcher_std,left-lip-stretcher_var,left-eyes-closed_mean,left-eyes-closed_std,left-eyes-closed_var,right-inner-brow-raiser_mean,right-inner-brow-raiser_std,right-inner-brow-raiser_var,right-outer-brow-raiser_mean,right-outer-brow-raiser_std,right-outer-brow-raiser_var,right-brow-lowerer_mean,right-brow-lowerer_std,right-brow-lowerer_var,right-upper-lid-raiser_mean,right-upper-lid-raiser_std,right-upper-lid-raiser_var,right-cheek-raiser_mean,right-cheek-raiser_std,right-cheek-raiser_var,right-lid-tightener_mean,right-lid-tightener_std,right-lid-tightener_var,right-lip-corner-puller_mean,right-lip-corner-puller_std,right-lip-corner-puller_var,right-dimpler_mean,right-dimpler_std,right-dimpler_var,right-lip-corner-depressor_mean,right-lip-corner-depressor_std,right-lip-corner-depressor_var,right-lip-stretcher_mean,right-lip-stretcher_std,right-lip-stretcher_var,right-eyes-closed_mean,right-eyes-closed_std,right-eyes-closed_var,horizontal-position_mean,horizontal-position_std,horizontal-position_var,vertical-position_mean,vertical-position_std,vertical-position_var,depth-position_mean,depth-position_std,depth-position_var
Pride,0.43332371031847133,0.0894259980414056,0.007997009125701478,0.181421649044586,0.14430412470925466,0.02082368040810412,0.0072902280671125275,0.02133440350068757,0.00045515677273015,0.01624154277968153,0.0420854522150193,0.0017711852881426733,0.024508019011040338,0.02990396756385427,0.0008942472760600481,0.026498131791380043,0.03540057770657256,0.0012532009019590822,0.0019761881923397034,0.0054045393004125706,2.9209045049704e-05,0.1435611267956051,0.16860074506296263,0.02842621123578612,0.5606186590233546,0.1374062035397661,0.018880464771211632,7.424062218683651,1.3981861984404356,1.954924645509317,-2.7816496685031846,2.1115900194955555,4.45881241043324,10.260371382165605,3.3132421359851225,10.977573451667256,0.9363057324840764,0.24420750971567914,0.05963730780153353,0.9490445859872612,0.21990670702716014,0.04835895979552925,0.9915074309978769,0.09176298422494399,0.00842044527386732,1.70276008492569,0.711426920375689,0.506128263035237,0.6836518046709129,0.9486431464528849,0.8999238193120298,0.7101740917834395,0.21402980749986947,0.04580875849843118,0.3483724209957538,0.17388244435066932,0.030235104453363616,0.09503091307855628,0.013654279072261157,0.00018643933698318902,0.06324348505307856,0.024923834372073832,0.000621197519806569,0.12869096743099787,0.04546748411095707,0.002067292111380134,0.05812748437367304,0.0058665651424573044,3.441658657069509e-05,0.2546982917409767,0.2123835821786621,0.04510678597904052,0.05125234182590234,0.0019289329592343135,3.7207823612204453e-06,0.028312911507430996,0.003990506094515168,1.5924138890362697e-05,0.05306705016985138,0.0016776102107667207,2.814376019268761e-06,0.08204316180467092,0.05689964473203251,0.003237569570631515,0.43659475248407636,0.15931353657894223,0.025380802937289962,0.08617319184378092,0.09707808507474885,0.009424154601780177,0.09917764893842887,0.01477163696041157,0.00021820125849019716,0.04998784464968153,0.01577652863218858,0.0002488988556822661,0.12962136781316347,0.04045982674397092,0.0016369975801521443,0.05686256966029724,0.005438892953483038,2.9581556559447445e-05,0.247676026985138,0.20442947691738325,0.04179141103271493,0.05066394159235669,0.0017234837271265034,2.9703961576698636e-06,0.027441036411889594,0.003272229200664462,1.0707483941681182e-05,0.053002990806794055,0.0018184950957816574,3.3069244133819394e-06,0.06603277386411889,0.032993554143991084,0.0010885746150524713,2.249701345369427,0.8661803011088007,0.7502683140289327,9.585676552016986,1.418368084104736,2.0117680220069394,226.05562016985138,23.560200920260716,555.0830674030539
Shame,0.4338795945355191,0.13597490829706504,0.01848917568639525,0.19676583423260474,0.20955416059664886,0.0439129462233661,0.0062415841341347915,0.02452229586848217,0.0006013429946613778,0.012568005123522769,0.016370489058294586,0.00026799291200774276,0.01687158347741348,0.03033165430930211,0.0009200092531390054,0.015214040298561018,0.018590036116887233,0.0003455894428271718,0.0015976949850491804,0.005577786108856344,3.111169787615079e-05,0.17257987762837887,0.21844229828659334,0.04771703768072902,0.5374684825136613,0.1622847584040972,0.026336342810276196,8.593927934426228,0.9713086603697236,0.9434405137092271,-3.0015897880510014,2.180322488752352,4.753806154959249,3.0388612426885246,1.8012804010005332,3.244611083028642,0.8834244080145719,0.3209138877310782,0.10298572333867508,0.9744990892531876,0.157640776126913,0.024850614297895497,0.9799635701275046,0.1401248420176095,0.01963497135046002,1.2003642987249545,0.9750623978354388,0.9507466796725956,0.4936247723132969,0.8570161379235388,0.7344766606613781,0.5659644985428051,0.2347152839572774,0.055091264523145354,0.30261110810014064,0.1744463490339514,0.030431528691275196,0.11128460548269582,0.03544562375823494,0.0012563922436103492,0.053786727358834246,0.01287561750132079,0.0001657815260403182,0.12209401806921676,0.05015623364327712,0.002515647773279004,0.06576586879781421,0.02438785975905188,0.0005947677036271821,0.24806217316939894,0.2972089711971319,0.08833317256005757,0.05067214712204008,0.0016785185069769749,2.817424378264213e-06,0.026651306193078324,0.0016717997170837859,2.7949142940414268e-06,0.05619635506375228,0.015891969001503442,0.0002525546787447463,0.07827411469945356,0.04809348852666513,0.002312983638664471,0.3895680593260473,0.18258572003231163,0.03333754515971769,0.06865659350699309,0.10739452157141537,0.011533583263553202,0.1136105540255009,0.036799945428514516,0.0013542359835416464,0.04517697664845173,0.0067398017253632566,4.542492729720953e-05,0.14325717391621126,0.09222360870930008,0.00850519400336609,0.06647605018214936,0.0213522302906008,0.00045591773838285027,0.16629939786885245,0.17396395135069515,0.03026345636954703,0.05036837967213115,0.001231543497184066,1.5166993854563591e-06,0.027233286520947173,0.002483891469144167,6.169716830487168e-06,0.05983926970856102,0.03411207125101243,0.0011636334050341487,0.07466508958105646,0.049018927884089805,0.002402855290905597,3.9630333333333336,0.6907519845164628,0.47713830411343167,9.691870630236794,1.0228777257056314,1.0462788417447249,233.48737777777777,13.21461992436575,174.62617974544423
Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frustration,0.7045356188311688,0.08817092933508464,0.007774112779812489,0.049860755524675324,0.045827180416907816,0.002100130464963819,0.1405115784155844,0.09183943083378471,0.008434481055873525,0.0023873316403766236,0.0035975250186850044,1.294218626006454e-05,0.13431719962337663,0.08546563268580057,0.007304374370384181,0.005354329446883118,0.006633690515838151,4.400584985992104e-05,0.0008774044533224676,0.0023568680235710377,5.554826880531649e-06,-0.09080494472337662,0.1124933575733017,0.012654755498114716,0.3716498236363636,0.13450976381826263,0.018092876562444793,0.7378065371584416,2.4348342743031632,5.928417943321413,1.0863109292519484,2.0212859095493823,4.085596728142874,1.643471519618182,3.064721959092703,9.392520686545016,0.13506493506493505,0.34179291739420226,0.11682239838083995,0.41948051948051945,0.4934740249059448,0.24351661325687302,0.7844155844155845,0.41122715783559527,0.1691077753415416,1.9974025974025975,0.07202817986421844,0.005188058694552203,1.9116883116883117,0.4108824921202118,0.16882442233091588,0.9171800484415584,0.09573715607997182,0.009165603054280887,0.8447910971428573,0.22022740284567036,0.04850010896414918,0.09466933749350649,0.02201025330413209,0.0004844512505120577,0.05381796794805195,0.009742347503890556,9.491333488656254e-05,0.15385395462337664,0.05497696867823051,0.0030224670850471386,0.06985916124675325,0.021492844115241366,0.00046194234816206544,0.23404572123376627,0.15326125070938243,0.02348901096900418,0.051821986870129864,0.0011262206323744554,1.268372912785918e-06,0.025990081688311687,0.0007604075465815608,5.782196368981886e-07,0.052706166233766234,0.002133189974685214,4.550499468097504e-06,0.44156438345454546,0.19830473834913023,0.039324769251717004,0.9472796196103895,0.11556442935598281,0.01335513733237394,0.5176423733246753,0.23955646701901856,0.057387300890634124,0.09402287122077922,0.022660705621180513,0.0005135075792498022,0.050423781337662336,0.01073936806741307,0.00011533402648737157,0.12263388933766232,0.04850002562509415,0.0023522524856347893,0.06855854872727273,0.020991281633869548,0.00044063390463242903,0.1893800236883117,0.12671680068072153,0.016057147574757707,0.051208715259740266,0.0010859218210272387,1.1792262013831144e-06,0.026289697246753247,0.0007349166492274076,5.401024813116405e-07,0.054137952948051946,0.0021678086592335733,4.699394383048062e-06,0.20207362749350655,0.14266731648244085,0.02035396319230094,0.0021532464472727867,0.9602643139600298,0.9221075526651266,2.6928881322207796,1.3862252595378501,1.9216204701807797,222.47251519480517,10.268410158565704,105.44024718453535
Joy,0.6342579313157894,0.13772095292843975,0.018967060875517517,0.14140192522894737,0.13629400909285252,0.018576056914602568,0.14277066565789476,0.11170984169146984,0.012479088730733253,0.0013315613307894735,0.0016549951018195801,2.7390087870468025e-06,0.10312205174473683,0.0966255083899259,0.009336488871611641,0.0014781141486578948,0.0015620195629656099,2.439905115087275e-06,9.101183791315788e-05,0.00017806146634990244,3.170588579867744e-08,-0.0013687436921052606,0.21365738717679011,0.045649479095212796,0.4640917736842105,0.1676954149687153,0.028121752201529623,2.705468202526316,2.6097139161172804,6.810606723976191,2.243398361842105,1.7385657172027935,3.022610753032864,0.5009648435894738,3.6416480142107486,13.261600259405087,0.07631578947368421,0.26550271138105636,0.07049168975069252,0.46842105263157896,0.49900177362721115,0.24900277008310248,0.4394736842105263,0.49632304509961345,0.2463365650969529,1.9947368421052631,0.10246274912595676,0.010498614958448754,1.9789473684210526,0.2041128361017402,0.04166204986149585,0.8992481610526315,0.09592167838024504,0.009200968383283168,0.9042104763157893,0.14498802470968772,0.021021527309217018,0.08841602926315789,0.00733890421302444,5.3859515047947875e-05,0.04998829200000001,0.007199845075314629,5.183776910853232e-05,0.35912615531578945,0.22363406959925705,0.05001219708552535,0.06578438018421053,0.006527440268869342,4.260747646365707e-05,0.37369055736842105,0.2759561710761225,0.07615180835499422,0.05239531044736843,0.0026273715127656944,6.903081066092694e-06,0.026917777921052634,0.0015332184034190248,2.3507586725827832e-06,0.05304475992105263,0.002422856981137904,5.870235951048678e-06,0.37989372228947366,0.18413912356944015,0.03390721682892155,0.9715731799999999,0.05896636381623643,0.0034770320617087576,0.5336152553421053,0.22510546797325498,0.050672471711458125,0.085408161,0.005506702459650999,3.0323771979126367e-05,0.047165989921052635,0.007314278895748963,5.3498675764798674e-05,0.21582298834210528,0.12653343357028848,0.01601070981108661,0.060882349921052625,0.006947105710368035,4.826227775102816e-05,0.45622334073684206,0.2761185445882435,0.07624145066552979,0.05251692328947369,0.002842760435318565,8.081286892612598e-06,0.027460460631578944,0.0016756735064099861,2.807881700084338e-06,0.053307561447368416,0.0018623346206804539,3.46829023938501e-06,0.40340122357894737,0.23110241398301173,0.05340832574877534,1.4087841691,1.1728882115038228,1.3756667566846363,3.6370113870526315,1.1273841348533538,1.2709949875190447,226.54179710526316,26.300406918451337,691.711404076123
Pride,0.65689962752809,0.09763284404094337,0.009532172235523172,0.04941930568539326,0.055581945062420784,0.003089352616921962,0.1731900706460674,0.08009140212063809,0.006414632693649752,0.001747001271488764,0.0017163078230709645,2.945712543534593e-06,0.1981910806460674,0.11960715845230262,0.014305872353034224,0.0026310809783707868,0.002312757503681894,5.348847270836905e-06,0.0003381948670365168,0.0016049348218028872,2.5758157822354653e-06,-0.12377076673764045,0.1079295999134616,0.01164879853747989,0.4352484235955057,0.16748479900508983,0.028051157897775337,3.4081529896067413,2.0839833831870216,4.342986741399624,1.7510583678488765,1.401870453725087,1.9652407690273812,0.8109727172191011,2.7987627548219653,7.833072957778636,0.07865168539325842,0.2691943494541784,0.07246559777805833,0.3651685393258427,0.48147739013631075,0.23182047721247317,0.6039325842696629,0.48907874409652013,0.23919801792702944,2.0,0.0,0.0,1.9662921348314606,0.2574480727503281,0.06627951016285823,0.895097925,0.0852510816837921,0.007267746928256593,0.9618396313202247,0.10926197849639326,0.011938179944946302,0.08477360674157304,0.005344560272490293,2.8564324506281522e-05,0.04749532345505618,0.004951144003184724,2.4513826940272054e-05,0.28221916047752804,0.1619199759003244,0.02621807859556163,0.07933005671348314,0.012941743304983641,0.00016748871977208892,0.19137553455056178,0.18227845934138417,0.03322543673986864,0.0515128670224719,0.0008524168875641881,7.266145502046177e-07,0.025985012134831457,0.0008104713435139088,6.568637986572404e-07,0.05168905053370786,0.0013525678163228058,1.8294396977522435e-06,0.432833989494382,0.1851729885564464,0.034289035690925826,0.9540486469101124,0.08103649199433928,0.0065669130347486135,0.48599167219101125,0.21304212653262267,0.045386947677542006,0.08319188300561797,0.00588734619784777,3.46608452533126e-05,0.04649723235955056,0.005313810881579556,2.8236586085193305e-05,0.1725858604494382,0.10102219530290345,0.010205483943817968,0.07030660898876404,0.011920115533994127,0.00014208915434376807,0.25472485867977535,0.2080747000768071,0.04329508081205323,0.05130500213483146,0.0009908495287477305,9.817827886195998e-07,0.02625871266853933,0.0008288641493250979,6.870157780364181e-07,0.05296623412921348,0.0011681042570622446,1.3644675553669387e-06,0.3315336723876405,0.26655818195730596,0.07105326436838423,-0.08840117989325842,0.9411139303610622,0.8856954299196461,4.246678513202247,1.1533402357316278,1.330193699357487,228.77658651685388,27.288315184758833,744.6521456227396
Shame,0.6433640470119523,0.09403245820472823,0.008842103196023963,0.08164757487848608,0.09726299160441872,0.009460089535841225,0.16921210872509962,0.11162242488364021,0.012459565736903901,0.0017234385109760955,0.001883945463286761,3.5492505086387692e-06,0.18692225741035856,0.09781006334339118,0.009566808491238194,0.002321790316733068,0.002343894932873555,5.493843456350327e-06,0.00036173736212948205,0.001255904899560717,1.5772971167406143e-06,-0.08756453327430279,0.17986496313813283,0.032351404964681876,0.44493459282868525,0.17379820957322017,0.03020581765085696,2.5073296392848605,2.665140070411552,7.102971594913294,1.2335460010358565,1.381871086725479,1.9095677003278568,-0.40531060908366545,2.084392141508775,4.344690599583538,0.07569721115537849,0.2645130306406029,0.06996714337867653,0.45219123505976094,0.49770907365135403,0.24771432199488896,0.6235059760956175,0.48450621654285175,0.23474627386866875,1.99601593625498,0.08917541548047568,0.007952254726115462,1.9442231075697212,0.3293064274067222,0.10844272313137883,0.8916508472111554,0.09007016678296481,0.008112634944311097,0.966580336055777,0.0841513837187967,0.007081455381788162,0.08606965276892431,0.005343449251772066,2.855244990626345e-05,0.05069533727091633,0.0076851616299561405,5.906170927855012e-05,0.19817202944223108,0.11104923961836154,0.012331933619816278,0.06969023511952191,0.008938308720235084,7.989336277823055e-05,0.2500771777689243,0.21759099191012296,0.04734583976043119,0.05227791428286853,0.002372254746367416,5.627592581662733e-06,0.02621255597609562,0.0008090723814266521,6.545981183873939e-07,0.05223268701195219,0.0023970409881048796,5.745805498654817e-06,0.38819853221115536,0.1713127475583474,0.02934805747599007,0.9633258336653387,0.08749957334462924,0.007656175335492153,0.5002364523904382,0.24191572946839346,0.058523220164224926,0.0842795551992032,0.0038711283385873176,1.4985634613813807e-05,0.04924191167330678,0.008291469948443823,6.8748473905947e-05,0.1304596092231076,0.0544934818560316,0.0029695395647936452,0.06497586579681275,0.008913417808223658,7.944901702395864e-05,0.2597221446613546,0.20520705151927215,0.04210993399323322,0.051326060776892425,0.0016688144552558593,2.7849416860709107e-06,0.026436207888446216,0.0008721494899535391,7.606447328262185e-07,0.054729790816733064,0.004072588577644554,1.658597772276089e-05,0.2817552750199203,0.18571173546709172,0.034488848690199046,0.14769806349760956,0.557967517044119,0.31132775007637914,4.559235292828685,1.2023025843466104,1.445531504326538,231.39522290836655,13.236405878473745,175.20244057969433
Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frustration,0.9127571844827587,0.059866508550975896,0.0035839988460840697,0.012522174554827585,0.01691223808531812,0.0002860237970544847,0.01704550659448276,0.028730156376408855,0.0008254218854129064,0.08022861432758621,0.06865324692038091,0.004713268312710791,0.02777106739448276,0.053403351294205446,0.0028519179294523144,0.004471641676206896,0.005602653023741538,3.13897209044402e-05,0.018726250145172416,0.027892450075110747,0.0007779887711925456,-0.07333736549310345,0.07701460261443899,0.005931249015859952,0.48991330862068966,0.09631494733819104,0.009276569080758513,6.3076716844827585,2.980096389746556,8.880974492180457,-0.9223028837931037,4.066715597454771,16.53817575058192,2.8011584520689654,3.8256845021705246,14.635861910147735,0.5206896551724138,0.49957175477487376,0.24957193816884662,0.993103448275862,0.08275862068965517,0.006848989298454222,0.9827586206896551,0.13016955922880602,0.01694411414982164,0.4586206896551724,0.5508721870529405,0.3034601664684899,0.5310344827586206,0.5126694493805738,0.26282996432818073,0.12202835851724138,0.10874589577893136,0.0118256698487622,0.010012441379166095,0.03257829945787946,0.0010613455955672691,0.2328432524827586,0.12720466255423538,0.016181026175536888,0.044224606034482764,0.004951390057466809,2.451626350118117e-05,0.06662085713793103,0.010862852113143329,0.0001180015560320225,0.24066412903448273,0.12077565461866849,0.014586758748567899,0.046717442275862074,0.013975332112348688,0.00019530990765044445,0.05091042268965517,0.0014861976204577053,2.2087833670541456e-06,0.03065048503448276,0.0064199431988066925,4.121567067590431e-05,0.06264800689655173,0.008721792924922546,7.606967182522899e-05,0.061106436448275854,0.018493829585286885,0.0003420217327296325,0.1174897796551724,0.08512707391021837,0.007246618712515781,0.01112463037137307,0.030556671584488278,0.0009337101783222733,0.2582460654482759,0.1362117604087545,0.018553643673651938,0.045250084172413794,0.00656035764507195,4.303829243125398e-05,0.07240986524137931,0.010069282182453763,0.0001013904436698808,0.24566389968965516,0.12316547822624704,0.015169735026700135,0.048735497793103454,0.014712413160988685,0.00021645510101963306,0.05096571799999999,0.0015879413502035724,2.5215577316863447e-06,0.030985576137931035,0.00677630900651234,4.5918363751740246e-05,0.05876283886206896,0.007307738636370286,5.340304397749905e-05,0.06410863155172414,0.025996806661114497,0.000675833956575367,7.662855037931033,1.8823320365754785,3.5431738959183883,28.190729172413796,3.6336618727649284,13.203498605585526,220.4129027586207,28.921883802895678,836.4753627081993
Joy,0.9228795632653061,0.06368542592673436,0.004055833475469568,0.01230540345622449,0.014284188693661609,0.00020403804663613013,0.012347477733163265,0.017565101318059124,0.00030853278431368234,0.05462913211734695,0.045740543586663164,0.0020921973276034327,0.05405127539795919,0.05957819567808354,0.0035495614002560125,0.005688597306122449,0.012210790603800493,0.0001491034071698624,0.016624747305612246,0.018563945353240505,0.0003446200670780997,-0.04986583293979592,0.04792036780219983,0.0022963616502981107,0.5626300811224489,0.1446939173998263,0.020936329732507752,6.121896071428571,2.4382061715496643,5.944849334982872,-1.015156015102041,3.975101210795509,15.801429636067923,-2.884276292091837,5.715898781091177,32.671498875679596,0.8112244897959183,0.39133018916417667,0.15313931695127028,0.9846938775510204,0.122767443015469,0.01507184506455643,1.0,0.0,0.0,0.34183673469387754,0.6230968525278828,0.38824968763015416,0.5357142857142857,0.6879057244377936,0.4732142857142857,0.24753190928571428,0.22986328244971657,0.052837128618558174,0.11631573700725,0.22381919973678382,0.05009503417081433,0.1911288287755102,0.07042741240345535,0.004960020417846376,0.05325883352040816,0.017951187038347156,0.0003222451160857229,0.06726086086734694,0.009788975657790558,9.582404442881609e-05,0.16720204755102042,0.05152020367523239,0.002654331386737429,0.05361657158163265,0.03160661369842904,0.0009989780294817224,0.05037013673469387,0.0005847772311670305,3.4196441009137864e-07,0.030900304030612242,0.006466030727109016,4.180955336391794e-05,0.06212876668367347,0.009148883154924483,8.370206298246095e-05,0.06286620525510203,0.01981273986956814,0.0003925446611391749,0.2545437194387756,0.22312111703418727,0.04978303286658349,0.11380580039985713,0.17922380505317906,0.032121172297739926,0.22218535765306124,0.07156214568547092,0.005121140695108564,0.0542348737244898,0.01439082984359374,0.00020709598358726827,0.07067064505102043,0.008421511431843328,7.092185479666785e-05,0.16969760846938775,0.05452480085077347,0.0029729539078165073,0.05691507224489796,0.023528290645473602,0.0005535804606978806,0.05077575887755103,0.0005462593849488161,2.9839931564465886e-07,0.033852050663265305,0.012816363074610594,0.00016425916246024192,0.060394985102040825,0.0105144959240824,0.0001105546245375454,0.060572409387755106,0.01605821975658085,0.0002578664217506435,7.286482946938775,2.808019381892404,7.8849728490833995,29.480771479591837,5.454621766250098,29.75289861284934,197.6740862244898,34.03961781385524,1158.6955809133306
Pride,0.9342692977859779,0.04321241675526828,0.0018673129618309913,0.0026597757363468638,0.004734497397535577,2.2415465607271154e-05,0.00834720608708487,0.009302660313070102,8.653948890036954e-05,0.059141755885608854,0.053744074093410386,0.002888425500157986,0.032488778450184504,0.037793087946528234,0.0014283174965340176,0.00343362213099631,0.0029022380150215753,8.422985495836373e-06,0.021272791917712176,0.021451215443434864,0.00046015464400065846,-0.06395477820147602,0.05094316535560107,0.0025952060964481126,0.5645618295202952,0.1291293198572239,0.016674381246789237,6.0379562977859775,1.7169448154702316,2.9478994993701075,-0.6272070086191882,3.199455284971356,10.23651412053114,-0.36259206139667877,2.736107478778684,7.4862841354286465,0.5940959409594095,0.4910661400411998,0.24114595389496327,1.0,0.0,0.0,0.992619926199262,0.08558976756268045,0.007325608311433668,0.36531365313653136,0.7208900513929678,0.5196824661973558,0.5645756457564576,0.7305154784150153,0.5336528642039187,0.32825282822878227,0.26896602854977764,0.07234272451383979,0.13188640087446496,0.2463607716652024,0.06069362981547399,0.17976831243542435,0.05983224028840807,0.0035798969779298018,0.04616022778597786,0.005924905874580759,3.510450962264159e-05,0.059280343579335794,0.005717513822547545,3.268996431102225e-05,0.2586671422509225,0.08038338955604316,0.006461489316518587,0.04682028830258303,0.03375978983120167,0.0011397234094469076,0.05048602933579336,0.000558523815056741,3.119488519855366e-07,0.028549928376383763,0.003163538490517587,1.0007975780986293e-05,0.0588616059409594,0.0053513107725703815,2.8636526984627812e-05,0.05934236070110702,0.020131966780336394,0.00040529608644456817,0.3396630917712178,0.21407967122125598,0.04583010563020106,0.10056121513154982,0.18582767432911743,0.034531924546568525,0.26033735166051664,0.09381204657432965,0.008800700082464195,0.04835300062730627,0.00525733909479323,2.7639614357641302e-05,0.06251234671586715,0.0051169862974840725,2.618354876863976e-05,0.26192986590405903,0.07969240474939744,0.006350879374741783,0.04881973771217712,0.03523304923570048,0.0012413677584452941,0.05049243778597786,0.0007621455488762309,5.808658376718513e-07,0.02834752494464944,0.003011595825519462,9.06970941628625e-06,0.05604161579335793,0.003953232125360035,1.5628044236978616e-05,0.05943670553505535,0.0166413019020326,0.0002769329289945938,2.44639038099631,1.6156735617681042,2.610401058196432,27.765447896678964,4.105472937710788,16.85490804227565,215.77641512915125,28.962962814209785,838.8532149772988
Shame,0.8863506298387096,0.09920749385226894,0.00984212683644798,0.004309780263790323,0.0047592937463682315,2.2650876964219754e-05,0.018183650528225806,0.028157278513406755,0.0007928323332815577,0.08007016489919354,0.07180789623677003,0.005156373961950732,0.01582500196532258,0.01856208382929979,0.0003445509560859527,0.004607313474153225,0.009399415785218378,8.834901710341243e-05,0.053660513810483874,0.03985922939727328,0.0015887581681444545,-0.093352350125,0.06445857250193558,0.0041549075689872855,0.5038239471774194,0.09604580547898786,0.009224796750107574,5.709251379032258,1.7587066427368423,3.093049055206695,-0.29216410933870984,5.5880382792037375,31.226171809846267,-0.3097048594314516,4.05733600974855,16.461975496002285,0.4435483870967742,0.49680299455682064,0.24681321540062434,1.0,0.0,0.0,1.0,0.0,0.0,0.5725806451612904,0.5107456139860972,0.2608610822060354,0.75,0.46010167179341654,0.21169354838709678,0.10617787326612903,0.07734457275428214,0.0059821829345424425,0.018547689595578065,0.0587999728842533,0.0034574368111889233,0.27540907983870966,0.1359139471091071,0.018472601018777162,0.04491472903225807,0.004131548081282495,1.7069689547949066e-05,0.07291572056451613,0.02014389185501783,0.00040577637906665366,0.29706684883064516,0.0874283171876544,0.007643710646265106,0.0469745591532258,0.024872650702934703,0.0006186487529901982,0.05057110798387096,0.0006022052751634155,3.626511934346449e-07,0.059224860524193554,0.05937178113264754,0.0035250083948630017,0.06060921173387097,0.006687010373410755,4.471610773410304e-05,0.05834053112903225,0.012066434858976753,0.00014559885020592935,0.12320744778225808,0.09624607209130838,0.00926330639300533,0.021137957677411574,0.06485752414200979,0.004206498437831383,0.34501705766129026,0.14240565646197384,0.020279370992365712,0.04516242657258064,0.003918011325324998,1.5350812745374948e-05,0.07400972782258065,0.013018548860949362,0.00016948261444492592,0.3023466434677419,0.08848037229344588,0.007828776281186786,0.04273693129032258,0.015915936955164117,0.0002533170491607588,0.05052599096774194,0.0006392023932421427,4.085796995264828e-07,0.04757126500000001,0.03659076239397394,0.0013388838925722576,0.057159261935483874,0.005467844075911025,2.9897318838475294e-05,0.05807539677419355,0.013967251817829063,0.00019508412334264926,6.002167889112903,2.0728138156815903,4.296557114480474,27.216517258064517,7.897460258842186,62.369878539991674,224.92424072580647,76.27196045285166,5817.411951321367
