label,temp_mean,temp_std,temp_change,temp_max,temp_min,temp_median,temp_range,eda_mean,eda_std,eda_number_of_peaks,eda_mean_peak_amplitude,eda_max_peak_amplitude,eda_min_peak_amplitude,eda_median,eda_range,bvp_mean,bvp_std,bvp_number_of_peaks,bvp_mean_peak_interval,bvp_median,bvp_range,accX_mean,accX_std,accX_peak,accX_energy,accX_median,accX_range,accY_mean,accY_std,accY_peak,accY_energy,accY_median,accY_range,accZ_mean,accZ_std,accZ_peak,accZ_energy,accZ_median,accZ_range,hr_mean,hr_std,hr_max,hr_min,hr_gradient,hr_variation_std,hr_median,hr_range,word-count,sentence-count,word-length_mean,sentence-length_mean,lexical-diversity,sentiment-score,dominant-topic,bigram-count,noun-count,emotion-word-count,question-count,exclamation-count,adj-count,adv-count,flesch-reading-ease,modal_count,negation-count,compound-count,unique-words-count,pronoun-count,bert-aggregated-value,vader-neg,vader-neu,vader-pos,vader-compound,flesch-kincaid-grade,gunning-fog,mfccs_mean,mfccs_var,total-mfccs_var,chroma-stft_mean,mel-spectrogram_mean,tonnetz_mean,spectral-bandwidth_mean,spectral-rolloff_mean,rmse_mean,spectral-flatness_mean,pitch_mean,envelope_mean,zcr_mean,spectral-contrast_mean,temporal-centroid,harmonic-to-noise-ratio,spectral-centroid_mean,tempo,poly-features_mean,rms-energy_mean,crest-factor,shoulderDistance_mean,shoulderDistance_std,shoulderDistance_var,rightWristVelocity_mean,rightWristVelocity_std,rightWristVelocity_var,leftWristVelocity_mean,leftWristVelocity_std,leftWristVelocity_var,symmetry_mean,symmetry_std,symmetry_var,trunkInclination_mean,trunkInclination_std,trunkInclination_var,headInclination_mean,headInclination_std,headInclination_var,sre-score,neutral_mean,neutral_std,neutral_var,happy_mean,happy_std,happy_var,sad_mean,sad_std,sad_var,angry_mean,angry_std,angry_var,surprised_mean,surprised_std,surprised_var,scared_mean,scared_std,scared_var,disgusted_mean,disgusted_std,disgusted_var,valence_mean,valence_std,valence_var,arousal_mean,arousal_std,arousal_var,head-pitch_mean,head-pitch_std,head-pitch_var,yaw_mean,yaw_std,yaw_var,roll_mean,roll_std,roll_var,mouth_mean,mouth_std,mouth_var,left-eye_mean,left-eye_std,left-eye_var,right-eye_mean,right-eye_std,right-eye_var,left-eyebrow_mean,left-eyebrow_std,left-eyebrow_var,right-eyebrow_mean,right-eyebrow_std,right-eyebrow_var,left-inner-brow-raiser_mean,left-inner-brow-raiser_std,left-inner-brow-raiser_var,left-outer-brow-raiser_mean,left-outer-brow-raiser_std,left-outer-brow-raiser_var,left-brow-lowerer_mean,left-brow-lowerer_std,left-brow-lowerer_var,left-upper-lid-raiser_mean,left-upper-lid-raiser_std,left-upper-lid-raiser_var,left-cheek-raiser_mean,left-cheek-raiser_std,left-cheek-raiser_var,left-lid-tightener_mean,left-lid-tightener_std,left-lid-tightener_var,left-lip-corner-puller_mean,left-lip-corner-puller_std,left-lip-corner-puller_var,left-dimpler_mean,left-dimpler_std,left-dimpler_var,left-lip-corner-depressor_mean,left-lip-corner-depressor_std,left-lip-corner-depressor_var,left-lip-stretcher_mean,left-lip-stretcher_std,left-lip-stretcher_var,left-eyes-closed_mean,left-eyes-closed_std,left-eyes-closed_var,right-inner-brow-raiser_mean,right-inner-brow-raiser_std,right-inner-brow-raiser_var,right-outer-brow-raiser_mean,right-outer-brow-raiser_std,right-outer-brow-raiser_var,right-brow-lowerer_mean,right-brow-lowerer_std,right-brow-lowerer_var,right-upper-lid-raiser_mean,right-upper-lid-raiser_std,right-upper-lid-raiser_var,right-cheek-raiser_mean,right-cheek-raiser_std,right-cheek-raiser_var,right-lid-tightener_mean,right-lid-tightener_std,right-lid-tightener_var,right-lip-corner-puller_mean,right-lip-corner-puller_std,right-lip-corner-puller_var,right-dimpler_mean,right-dimpler_std,right-dimpler_var,right-lip-corner-depressor_mean,right-lip-corner-depressor_std,right-lip-corner-depressor_var,right-lip-stretcher_mean,right-lip-stretcher_std,right-lip-stretcher_var,right-eyes-closed_mean,right-eyes-closed_std,right-eyes-closed_var,horizontal-position_mean,horizontal-position_std,horizontal-position_var,vertical-position_mean,vertical-position_std,vertical-position_var,depth-position_mean,depth-position_std,depth-position_var
Frustration,1.0284439328185957,0.5741641588102655,1.0783266473524196,1.0233108167480016,0.9751998480648606,1.054173456875977,0.3793287182141729,-0.4690795489639898,-0.06280862980639794,-0.40254273048463457,-0.4742205231078861,-0.38245279958215034,-0.47467731167948674,-0.4850112335897555,-0.005954231347318264,3.2194531623835405,2.5289143746676994,0.2537652356552861,1.0545779810169869,3.8408891083340433,2.0680500121021543,-0.9541127487896224,-0.9338407505041494,-1.1615810737010615,0.4443956595219097,-0.937934146430524,-0.9215815479820587,2.1545809270546656,-1.0305367796465057,0.6074831842080933,2.184893191808637,1.9416768586322073,-1.090520989421075,-0.3135271803456747,-1.0826649971892826,-1.934420637784476,-0.22649792429904875,-0.3534307903047818,-1.2377241892979138,0.15568490465129065,1.3453243176512435,0.637636780305173,-0.3303290286861921,0.4817809555949338,0.1446586893629085,-0.31124905331193564,1.0745901783302823,0.891276013014476,-0.06673157615650753,-0.7753899410900206,1.1223600513734757,-1.611298228390604,-0.8967801801165015,-1.0406296063666551,0.8032891386327531,0.8947612884226525,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.23468095033806424,0.5307980933978305,-0.67431809209414,0.06601433079118485,0.7050650070754306,-0.5425899860336891,0.7307339678480947,0.5763318597895383,0.7921553440637593,0.22414213214040798,-0.30127586105895654,0.09098471958267297,0.6341672860093353,0.7598049836066105,0.7430004015523121,0.19681200165494941,1.3198061026096521,1.3198061026096515,0.561301418774404,0.7719746502233635,-2.6940897609925334,-0.41584247783331374,-0.6890570113135533,1.0134566194783088,2.261002891267169,-1.603521978806435,0.8749768320243668,-1.6766272100476098,-0.6302682619719427,0.710763804856591,-0.2095823620556642,-0.9240726746119751,0.7871495163947421,1.1607905792454312,1.0134566194783088,-0.242076951347608,0.09508089623996152,-0.38612968385190244,-0.36191705920824624,-0.5132945912438897,-0.21925579739240617,-0.2932952682192822,-0.6300569339188025,-0.8979086885947734,-0.4891107350891821,1.1557229476091229,-0.9575542505171284,-0.5812708645338612,-1.5000755086795077,0.2830916595536483,-0.10094462052249824,0.444747104259108,0.13865193761041805,-0.1378370552288738,1.1504347650904099,0.18000539083441067,1.0094402631217603,0.9988735883080507,-0.5873597510320765,-0.7111636473263185,-0.5011190602563083,1.4271180542129691,2.484746447535054,2.0662874919624223,-0.1447210331218437,-0.260671810542079,-0.4148139581103797,-0.18657500903521695,-0.21942799802837776,-0.2993443822190688,3.8409740199359623,2.623279358115314,2.328772628935298,0.08257892363337348,0.523853886249483,-0.006831053992255449,-0.9040313081467767,0.5226163887830707,0.1764919963394768,0.5364947611483982,0.42853881043621145,0.23508139903128417,2.0354055320058304,0.011183207088219552,-0.3014842905450834,1.988560229530041,0.11069342784695937,-0.18496342703583052,-0.6193462325088341,0.088996203021443,-0.22830223349691245,0.8527013345059441,1.2961213663885136,1.6372899794357314,0.5377646286192782,0.6262528354592859,0.2953381461669076,0.37203004628834396,0.9895835041849533,0.8114102545934602,-0.1670694729015051,0.1901953251862098,-0.17370478084384913,0.013496985592042212,0.20642957597201592,-0.15536964575549417,0.40223161304985827,0.5416588444142776,0.22033922202200143,-0.47297612183742155,-0.8738944156386211,-0.6339491540559784,4.1018379078155665,2.127532859959407,2.3704444686518107,0.3625767211611976,0.31658022538760194,-0.1284969820801209,-0.18017758534632566,-0.3931025477323521,-0.3414491141835047,3.113848407606924,3.661297956168506,4.974429854355182,-0.506411432038414,-0.6932520341330023,-0.5286111129731645,0.5175450395162631,2.05502558978418,1.1648119789244014,-0.004026718902726676,-0.21041168143256214,-0.30889504475937407,1.3338662495209024,3.251135751924217,3.776578023003708,0.20970213312911204,1.5300821134701688,1.3973781293658512,0.3307959281008801,0.4974831184527312,0.1565750949460913,-0.5498807257382332,-0.8165357338688497,-0.5853979761767177,4.120471545975256,2.139241631484098,2.4318211354166013,1.0814724846614827,1.028128511534854,0.35566175720278587,-0.13381624326710861,-0.4295062533804721,-0.35446199961986563,3.3004471830763493,3.571898105716634,4.704482049326169,-0.5532974891232494,-0.7087500725425332,-0.5782680201627892,0.4919259728189945,1.4218773538041356,0.5155710019203485,0.09550415198510401,-0.1683231666896001,-0.20573290476071776,2.108733992191497,4.357533129074314,4.5680111768664755,0.392180168421348,1.5370133902985696,1.3003345450527506,0.3926108226498268,-0.2689872508681814,-0.15360472620921792,-0.9902873541658459,-0.3912611774239901,-0.2777274049604633,0.1650794677449669,-0.250754161423105,-0.42854706040830176
Joy,0.8332798550827952,1.3869513459036182,-1.0522269050836293,0.9529383784517612,0.8011286351151876,0.8065137076936221,1.5664518502735518,-0.20728514140932827,0.4992782415969366,-0.5973607488680027,-0.1779154136636124,-0.047507536181685905,-0.26230657511527616,-0.24068493510276018,0.5115768205862031,-2.0508754813087635,1.0885337728796598,0.06751552141287427,-0.11356769930842019,-2.1080611787794963,0.9129311954352715,-1.086668414461012,-1.3325860348936052,-1.335231775020778,0.4467311255568048,-1.05405602283264,-1.146641576200606,2.4076265632753024,-0.21062692902200833,1.0055358365449993,2.156941842694327,2.236615244752491,0.5878762118124184,-2.0437102796617705,-1.0750524591153716,-3.076486877087192,-1.8277522900011096,-1.8850787465516878,-0.6801359996287444,-1.0727701302897161,0.04221700465120967,-0.9428945815673299,-1.1728091555835547,0.09354716514570967,-0.07422516974981724,-1.1275108281042143,-0.05787617285957297,0.4584811073659148,0.18351183443039548,-0.5861185340742833,0.0517303066555946,-1.32484853939263,0.7887973526640158,-1.7533896107273776,0.2904149878696226,0.4266195770095268,3.5456210417116734,0.47304991679126607,-0.12751534261266767,0.8811849457597289,0.8537989615912365,-0.14588011844099597,0.06601433079118485,1.564900381557663,-0.5425899860336891,0.3735116527092138,0.31336675266123176,0.8792381651684674,0.006263996402465805,-1.4183953228757225,1.4624785221589265,0.6771750299976013,0.2384775463929765,0.18758905731367045,0.571937504844675,1.406801035294054,1.406801035294053,0.5299771690934522,1.7235121529997774,-1.757937359929474,-0.7792564978456982,-1.2532331167565907,1.651121453541585,2.9159621279203787,-2.2542175072215986,0.9834225792616648,-2.4820122594973846,-2.3477708203018612,0.7698262916303316,-0.1586573719890583,-1.706398224746466,0.26744847855703496,1.8449174384067017,1.651121453541585,-0.7490162142191424,0.28006364248110066,-0.3850853528270508,-0.3617628568002497,-0.425241687398059,-0.42438370482889826,-0.3477246929013922,-0.3413560734809277,-0.21339534368696997,-0.32452709925899587,0.9610021846272152,-0.03628311255430644,-0.26722506100225685,-0.08087497990669634,-0.35030790716415244,-0.3234705293689946,-0.5110178228354486,0.42656767251440103,0.009534699046479732,1.71659360617821,0.08633516372813596,1.090007417653414,1.1342997337627654,-0.5852554288945565,-0.6689161484401368,-0.49894563633744393,1.9841505635099612,2.581879108123377,2.2137727234505,-0.6038004908649198,-0.6648835228392825,-0.5232162000900353,0.2984784256098645,0.24882475005310697,-0.14279052468578582,2.951729425046868,2.2592239899842075,1.7823234068758242,-0.18464194831675085,0.029835339432859175,-0.26543808945948744,-0.881685040188458,0.5756803249034637,0.2367937438084248,0.550698908970749,0.6440260172266097,0.5703150342035831,1.916805128323819,0.274204572338417,-0.046147010360928206,1.012485510250955,0.017123870424972577,-0.24616109843369752,-0.8540078806135404,0.2679083627802729,-0.07391395282301187,0.8122849043918321,1.293843661666664,1.6327692294257141,0.4188041843450367,0.9263530155132494,0.7129911652597779,0.1668375333465321,1.2840358242764005,1.3047754790688402,-0.368715277793349,0.046407474429975996,-0.3144317735459498,-0.13111243454440036,0.14599699057013743,-0.2170736396130478,0.5938878340878956,0.761410178096494,0.5025577446803667,-0.4199270438554823,-0.6437627938000964,-0.6039970719323194,2.338415814168062,2.077805089858724,2.2746676587289065,0.9762127852340531,1.1349111740751054,0.4316699384785625,-0.29007115655330157,-0.4747068774490048,-0.3544880630700125,0.963839663011859,1.926200769757422,1.535037045324617,-0.5398845776544394,-0.7250900679479265,-0.5314649242674611,0.5713003075658408,5.47598942425247,7.214185177649043,0.045076193634265876,-0.19865402689940143,-0.3059919379319231,0.9635308819861687,2.0089497268039507,1.5881981717369287,0.5137121775600105,1.7356692640713312,1.7489703538120158,0.41806158578594194,0.6627679727230754,0.36017060477988333,-0.4280423145288815,-0.44404944160402066,-0.5154550516179697,2.3461196312949832,2.0895908948063595,2.3343083400306393,2.452494804956312,2.0536691485434613,1.5238198419787226,-0.24554013402966804,-0.5071437450870129,-0.36525279058788146,1.1007725435828568,2.0259757529374682,1.6640718592420498,-0.5865055318077063,-0.7906588814435501,-0.585528026549346,0.5475104061540749,5.859276037304473,7.673124067285949,0.3705018821991934,0.08610361488685804,-0.15426155540125,1.5022327123162955,2.7103731853564375,1.883925165773852,0.820664823483933,1.7785103320550488,1.693960348685326,0.31275456494921006,-0.26265520666669057,-0.15317275795656973,-1.065723816045592,-0.2927629368038791,-0.25819249486956813,0.0692628041179514,-0.45837456428039136,-0.5119868265930206
Pride,1.0128259267675843,-0.8284816892386101,0.33689453370304784,1.004363510790025,1.0535153986011414,1.0080840336316905,-0.7203252205241877,-0.4025458281781155,-0.028481753641109993,-0.5730084965700818,-0.39496463007049787,-0.3534180076364773,-0.4212133081137934,-0.406567889168724,-0.07269219852666042,2.610260540163296,0.818413692440927,0.039578064276512503,0.03413941890977747,2.132527485116186,0.4475101470757104,-0.9682050693313461,-1.0589321340533504,-1.230887378413047,0.2093827369333278,-0.9544498698647149,-1.088773212203917,2.2865344152322837,-1.038897644923452,0.5910899551218619,1.9538722248929732,2.06934468536303,-1.1663494083764805,-0.5305628833064497,-1.0366764835211026,-1.847723123729606,-0.7047518971677932,-0.5616312344779483,-1.0684344585048309,-0.5844641450961857,-0.8204186870232335,-0.8576532709657292,-0.23349589025938655,-0.18496390780159003,-0.8752557270980428,-0.5058419570217774,-0.8206624420112459,0.41977587190140936,-0.3169749867434105,-0.7445350252180181,1.0145998047174425,-1.2654654395327571,0.751968751139068,-0.3278696020059324,0.37284119067084,0.3452036271985484,0.3223291856101521,-0.5124707431905383,-0.12751534261266767,0.5579329480488966,1.1767998297846425,-0.23076116522940557,-0.34657523665372064,-0.5846880546479182,-0.5425899860336891,0.3592227601036586,0.31336675266123176,0.7079016944052513,-0.6473704108113609,-0.6823088557871552,1.3459463689988524,0.6780438733104956,0.32179471672392257,0.3064656005835493,0.968003871250383,0.7541303152775256,0.7541303152775249,0.42382524030760077,1.2591776806533546,-2.6371662233278625,-1.0492575706970833,-1.4298807440278996,1.1376433874061684,2.5917503355628955,-2.0217665762942247,0.642785251940095,-2.1689705990415233,-1.1648993317249443,0.5542226792044496,-0.04436286060957306,-1.714761764480808,-0.14831235171313073,1.2390195961411825,1.1376433874061684,-0.5333268307756692,0.4137349766201589,-0.19915629313456173,-0.32508169688405864,-0.45980041089048534,-0.5085520201304031,-0.3648205901364343,-0.48097664721405164,-0.3794629885204432,-0.38419701113917143,0.640491665726891,0.2930968268269513,-0.053484503334273605,-1.296386555913897,0.47111936671061677,-0.000527278013683662,-0.2804325775047484,-0.4840719015740874,-0.3447852893002528,1.60336183796065,0.13205267382646027,1.0507107714792054,1.0677067003984044,-0.5935538010135435,-0.7033299201810974,-0.5008009166089842,1.4408896051283753,2.839840447171749,2.626539080370699,-0.5344611730865065,-0.5866513915770014,-0.5097323193759786,0.4526070777418052,0.23396458426790623,-0.14936929611596314,4.263052809075568,2.844232632494851,2.690446950546283,-0.16194433668220595,-0.13680488559174506,-0.32220434379022,-0.8862740736583259,0.6816699035317125,0.36264932964072544,0.38383210042341537,1.1403754313612047,1.4619947340790733,1.9021404405401492,-0.12548849924973654,-0.4171531806685838,2.226752668984658,-0.6154632741822256,-0.5418977216309716,-0.6770702112539128,-0.445945437852052,-0.5761230622816609,1.0189109217956955,1.28974386891811,1.624641164276158,0.5142406106601233,0.6925306075972243,0.3819263520744906,-0.019878379153669412,1.4630100813072209,1.636247247719087,-0.8264475566488704,-1.0736014641222151,-0.9056986817116653,-0.7641205790346005,-0.6027106548717764,-0.7662099610525744,1.4820479554590007,0.610101892962196,0.3047532169738677,-0.40409146542958524,-0.5673640267652232,-0.5862571851880635,3.1483564036670013,1.8030273428418715,1.7738518465862652,0.39095819565040635,0.2903635407927345,-0.14081996326969295,-0.2706997160302063,-0.4845725768691909,-0.3558525254490617,1.1458360321214123,2.1407723487804686,1.8678631330115116,-0.5334430074987196,-0.765155784106558,-0.5341619211733838,0.48226856516537486,0.10559001516133584,-0.17278338996626366,0.3156231056064537,1.4520957646322714,0.7784532426161761,1.634161953627284,3.819744373668792,5.045032021570325,0.21679261884214351,0.9682767806566654,0.5803863529138245,1.3691456379582054,0.663280585281835,0.36083119307573974,-0.4168314506539496,-0.569571794924227,-0.5488547114471349,3.156521650406115,1.8215063720377875,1.8353528758941657,1.5999596003300949,1.2216346211671185,0.5338821001894525,-0.22229629286939054,-0.5102043966617962,-0.36561840687701336,1.2451714795369808,2.0664541516418553,1.7265139790513389,-0.588346023098723,-0.8132313289982172,-0.5867496796830799,0.4681203740843943,-0.11021946819304651,-0.21309619756526044,0.5928558914560438,1.4744789515865195,0.5239433777525667,2.8216673655548163,5.799061084621512,7.7972770850950655,1.4143642966009309,2.769827452297972,3.7041485861113896,0.15060955057815242,-0.3672801333236631,-0.1590110515624298,-1.0377444840497863,-0.4365083089729942,-0.2855332765657569,0.12384405140475697,-0.3760967014483108,-0.4819523072548848
Shame,0.9700935599259566,-0.6023738857828516,-0.6542420502600691,0.9391392637526681,0.9796880838274771,0.9755656317756866,-0.6121976201971465,-0.21625137169245445,0.3025839854413729,-0.3538382258887925,-0.1654416579421636,-0.12744837324726374,-0.2623999888209231,-0.23515487205657717,0.3824258602956419,1.8395192440071348,2.793096331084296,-0.053546792844693394,0.22811024072694408,1.7081119670307476,2.5953189581631877,-0.8366903763928347,-0.45847413992476216,-0.79339646011726,-0.07939875387435137,-0.8754618375761593,-0.10952903465609165,0.9136672223657226,2.981476155096361,1.1130279446184193,1.5469109871809725,1.9382603169166954,1.5309094707796815,-0.10577248246775708,-0.927442308038966,-1.091676126825252,-0.2336690617507167,-0.22487146237197156,-0.7994004888695619,-0.70162958142599,-0.769293988732484,-0.9249286392099529,-0.364967235860758,-0.0412723733188533,-0.7959814460364474,-0.6727291119200824,-0.7807436268051309,-0.1608026600661727,-0.5672183973303135,-0.06935686613655255,0.5337197040148952,-0.30168879398090653,-0.8364028765390323,1.0976504067155128,-0.1949837619597688,-0.16364605912006655,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,-0.2178718464571011,0.10013026913995582,0.27564306462433746,-0.34657523665372064,0.7050650070754306,0.443937261300291,-0.08373291066855366,-0.08108090803122787,1.1595736358443571,1.6040369918140425,-0.44849315447667,-1.1281208827073304,-2.1420767131254697,-0.2257181168794373,-0.22741902446664636,0.6346889425655929,1.009778823897052,1.009778823897051,0.7789915618742179,1.9048419068891589,-1.8764222836985005,-1.7686376258656709,-1.5019884237525722,1.3545215947910607,3.066519875372737,-1.2402127914412435,-0.08256379861146186,-1.749072104863609,-1.3809684840183296,0.7958519021485575,0.09440257481218921,-1.3493972062732171,-0.488480303752357,1.3789702583825978,1.3545215947910607,-1.0075850278965868,0.245685384843272,-0.3237442084703679,-0.3516896667672049,-0.44584503255983243,-0.4821278170574741,-0.3597816343900113,0.9642599087836253,1.0994486789013802,0.5923678886610638,0.9127619161837636,-0.1237034260757536,-0.3149793023028222,1.230752833794808,-0.266904255518475,-0.3043738527039087,0.8878099855988651,1.3120577059499952,0.6676225379955485,0.6975076922201698,-0.09515466022554267,2.4428563400272103,4.052689602602641,-0.468474123098082,-0.35547480966044565,-0.44772584986101766,4.5381225633828,5.283260040684776,8.055310547321902,-0.22198534977980025,-0.20574298676353878,-0.3926693929881203,0.06279718935404235,0.30365101528467947,-0.11760502836798709,1.6572468795984454,3.014114362855901,2.9839444563625754,0.13160579584840398,0.9086724091618739,0.288200795290064,-1.7090771801220666,2.1314731111036247,2.807948768957979,0.4645507730465026,0.7608184357548968,0.7651356110066216,1.0298233171364235,2.386388860863938,3.566513828295423,1.8382429323146827,1.2471679448991382,0.9174169394149608,-0.7099043898587335,0.5786446485878391,0.23956935624704084,0.3330721770104603,1.1489595076859684,1.3526544557855056,0.24415940898190097,1.2487222582778177,1.2348126817952625,-0.42353784639481273,1.6315799268569897,1.9702944104348017,-0.2951978775144218,0.10935316089475604,-0.2546411739532475,-0.18972873515624702,0.11722892761054288,-0.24553485824634022,0.34196942922955925,0.6476698857882609,0.3524277569381031,-0.32240118427301545,-0.11454253221933265,-0.40133042269665176,2.232136595556445,2.716876720226181,3.6255452549405556,0.8273989018456426,1.271379993321524,0.5581769989697374,0.08923324676991286,0.4591672953908337,-0.018375832205190394,1.178452002968596,1.8869155179833792,1.47692862766813,-0.2640173073602796,-0.11214230665178905,-0.36595176684923303,0.6833527177278207,4.417832363202743,4.839205567555155,0.5937376721864177,0.690904948375323,0.11139476979234057,1.3186458004359698,2.922545015744972,3.1199276563203657,1.0216433391311426,1.8950041796541113,2.0408565888149015,0.3886669254655656,0.7349768484148396,0.4550002321810125,-0.3036091896766422,0.013731144968765107,-0.30897285639824307,2.2048209521300013,2.741098965839411,3.7407033218882333,1.6909119260840864,2.688632971362942,2.523411699344046,0.04609455827713512,0.3172830088437409,-0.10164682112849793,1.2583385096879565,1.928690296978868,1.5177748077553703,-0.33593166129824154,-0.22466021887730048,-0.4448507579175088,0.7055923527074756,4.561648843500867,4.803750083049194,1.1224641699864828,0.9807401309208831,0.20580835885049287,2.0124578148721706,3.1265239983201902,2.460771987063087,2.1299519580491806,2.2314361949760952,2.5337055177973755,0.26338463527108125,0.2621341295960019,-0.08216057881782618,-1.0627316799239008,0.62325492181674,0.09034809607773836,0.11445644176995927,1.389194535033866,1.1212680560479769
Neutral,0.8697441255500509,0.31378114379801425,-0.11649541764742855,0.887195087099644,0.8548216189949899,0.8764329049225489,0.22300132067253556,0.03862192540259202,2.0262940144299124,0.08450231547378592,0.05075016975509453,0.28624266781233215,-0.40239889808590296,0.07194350532819406,2.120252301553244,1.3813981246005376,0.46362263697240574,2.36769949230666,-0.4545572738229442,1.1838339741016768,0.613687326758453,-0.8308988672394277,-0.19058570223440136,-0.5298852153681951,0.9756355110660817,-0.813278877535594,0.75421714178274,1.9047189468025363,1.2984365282948738,1.5311614962751277,3.613713265926626,2.09744646314379,1.76189451719099,-0.14258691001139084,-0.9431917916880772,-1.6136653199558937,0.8634641689277622,-0.18465247775250782,-0.2726819562794141,0.14733955929710107,3.502492388782205,2.5895631034479574,-0.48679290356020927,-0.24708534012004016,2.5881643246200494,-0.609905001522784,3.576325951365334,-0.09746682021516373,1.2678999469736418,0.4452712509905731,-1.1704187966447201,0.06617005372717953,0.5538172060213923,1.0976504067155128,-0.0026559554235948404,0.14166375267110243,-0.4834937784152281,-0.5124707431905383,-0.12751534261266767,0.040729751711564816,-0.1152036429889815,-0.15852395454529356,-0.34657523665372064,-0.5846880546479182,-0.5425899860336891,0.20204494144255103,-0.16873594374066336,-1.0713479482741848,-0.9106398248280412,0.7898640783899775,0.08202070780112883,0.6673281391181329,0.055179771664895086,0.07001761662845689,2.119765414303674,-1.2171337804128115,-1.2171337804128124,0.5301232818896408,-0.6542497649239817,-0.1950197795171446,-1.4294448794891523,-0.2589519531360005,-0.8215368003139445,0.4211878077109013,0.5925027444933421,-1.3729538980306486,0.05112833974420317,-2.3623078925778644,1.3283942761581269,0.036250547232504586,0.155682905516625,0.26744847855703496,-0.7289181014015037,-0.8215368003139445,1.28924445441622,0.42190918362012425,0.3162434226844697,-0.12745555794591182,-0.22751688674633722,-0.051606527027596126,-0.23536758335796612,0.2372339758055606,0.8391048966959997,0.3477159536049228,1.2931341461595502,0.9701163483424997,0.5536623411896119,-1.2617241006967193,1.6780291830044152,1.0185587801528178,2.684751147821438,1.6168803552719417,0.9656955099292912,-0.7745052946081106,-1.7740006005319977,-1.4795690401784478,-1.0597095664023295,-0.6152444774932107,-0.7717540622694373,-0.5022747039476897,-0.6177561856196122,-0.7655934034492223,-0.3650252952765009,-0.908830745461517,-0.9189333811613702,-0.5421886829723692,-0.5479870114099226,-0.6846543390571527,-0.35107953909237155,-0.6887142905234535,-0.7900162656303161,-0.3772237639130443,-0.43146746765239524,-0.66897689660907,-0.4005765295429251,0.28365050349837134,-1.2216537335191306,-0.7997509255775742,-1.8197842213643431,-1.7633858995918335,-1.3900263567743183,-1.2160836205881478,-1.416119864964845,-0.935837843253407,0.3064795213097874,-1.2091562295937202,-0.6324383659702812,0.09778688185290944,-1.2694399067672166,-0.7782059896211577,-0.8676118027807658,-1.545614064799115,-1.1839549972872139,-1.8206549393322509,-1.1318804094839205,-0.8318666998765419,-1.8019435839324995,-1.1099713016347141,-0.832269680433348,-0.8332047903464513,-1.253586259217472,-0.9172539040331106,-0.869732565618526,-1.2601284807589055,-0.9198262496007853,-1.0035360425017903,-1.2566819211572933,-0.8679400210035593,-0.4870309119175126,-0.9543005426581053,-0.6361015124712652,-1.0392503051852933,-0.9195642524556686,-0.5880857004071528,-1.5340811322870997,-0.6219609581917155,-0.35219893834423927,-1.2676969367805895,-0.7741296997082449,-0.375540529238034,-0.9851602544586169,-0.7017941349155017,-0.4231866645365752,-0.8603014668030778,-0.8535446496935036,-0.5365871702915386,-1.9978572300224744,-0.6222162222960762,-0.2795226459198208,-1.5111683758754342,-0.7050989727344167,-0.3692499235574721,-1.8656285931767242,-0.7702963129789469,-0.41275921833109885,-0.9902154998776227,-0.9307738091099806,-0.6225086461892492,-0.9999540412142314,-1.2149886755472001,-0.8495683621061543,-0.5774333126397384,-0.9263715806677244,-0.5892234400715252,-1.0378521323093426,-0.9210844219669312,-0.5979580533813087,-1.5126675290337095,-0.6322296669174982,-0.3668366832750095,-1.1599699754442692,-0.755442212128829,-0.38017525786633316,-1.0192753422506675,-0.6915403039473421,-0.41645791378821617,-0.9051911666027712,-0.8838641403426786,-0.5883977184434079,-1.9979610913156356,-0.5922309022735266,-0.25736444040149314,-1.4839599153767313,-0.6217553821233889,-0.24154966791044727,-1.7752864971697098,-0.587171624665735,-0.26586616733735474,-0.9615412406224951,-0.8675532354354417,-0.5656153780327706,-0.335188169416838,-0.5358274751077496,-0.1625998403544564,-0.619907397158236,-0.8942675209193086,-0.3231591952160495,-1.9239034293530153,-1.0380853645207737,-0.6107838757314983
